Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Aaron Ward,73,Devils,CAN,36,209,74,4,2,False,False,False,False,False,3250000,,0,100,0,2,93,40,75,69,79,71,62,40,65,63,83,82,77,37,40,70,79,48,5,16,21,-5,143,85,141,55,3,0,0,1,0,1,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
Casey Borer,74,Ducks,USA,23,205,74,4,2,True,False,False,False,False,600000,,1,100,0,0,70,40,50,61,77,70,60,40,58,59,55,60,58,70,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,100,18,41,59,66,82,61,142,33,8,0,4,1,0,0,0,0,0,981,0,1,3,0,0
Mark Recchi,75,Panthers,CAN,41,195,70,3,2,False,False,False,False,False,3250000,,0,100,0,2,76,40,84,84,72,86,82,43,81,77,62,96,94,76,40,75,82,178,14,38,52,3,37,6,55,89,6,0,2,1,48,153,1,6,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Paul Martin,76,Red Wings,USA,28,195,73,4,4,False,False,False,False,False,4850000,,0,100,0,2,57,40,84,78,72,91,79,40,80,70,88,70,67,61,25,72,82,159,15,43,58,-6,49,122,47,106,8,0,3,1,0,1,0,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Cal Clutterbuck,77,Maple Leafs,CAN,21,213,71,3,2,True,False,False,False,False,550000,,0,100,0,2,99,61,64,73,81,81,62,41,63,65,66,56,55,79,75,64,66,46,7,4,11,4,97,2,91,35,1,0,2,1,19,42,0,0,0,842,1,16,85,7,18,25,12,28,3,45,24,3,0,0,1,17,29,0,1,0,324,0,0,1,25,0
Ryan Stone,78,Ducks,CAN,25,207,74,1,2,True,False,False,False,False,550000,,0,100,0,0,99,56,64,70,78,75,60,47,58,59,52,65,60,70,85,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,272,31,56,87,51,115,8,240,176,8,0,4,0,907,1708,0,0,0,1182,0,0,4,2,0
Stéphane Veilleux,79,Canadiens,CAN,27,190,72,3,2,False,False,False,False,False,750000,,0,100,0,2,74,48,79,76,70,84,64,42,65,65,76,70,64,35,75,66,74,69,7,9,16,-11,52,13,47,41,0,0,0,0,25,95,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
Fernando Pisani,80,Blue Jackets,CAN,33,205,73,3,2,False,False,False,False,False,2750000,,1,100,0,2,76,40,82,75,77,79,68,52,68,67,74,71,66,85,1,67,82,170,11,21,32,13,48,25,80,111,0,0,0,1,30,68,1,1,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
Vyacheslav Kozlov,81,Hurricanes,RUS,36,190,70,2,1,False,False,False,False,True,3750000,,0,100,0,2,55,40,78,89,70,87,87,43,86,79,58,94,88,81,35,75,82,228,27,49,76,20,26,5,60,106,10,0,5,2,51,143,2,12,1,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
David Booth,82,Panthers,USA,25,190,73,2,1,False,False,False,False,False,500000,,0,100,0,2,76,40,79,87,70,81,85,41,81,84,66,64,61,79,30,72,82,259,34,51,85,13,74,14,139,129,12,0,7,1,43,109,2,5,0,1470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Triston Grant,83,Sharks,CAN,26,190,74,2,3,False,False,False,False,False,500000,,0,100,0,0,61,76,39,57,70,63,53,40,54,52,54,67,65,60,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,121,13,27,40,18,43,3,138,19,10,0,1,0,38,74,0,0,0,668,0,0,0,7,3
Cody Bass,84,Bruins,CAN,22,211,72,1,2,True,False,False,False,False,600000,,1,100,0,0,91,58,53,65,80,64,60,57,58,59,51,62,57,31,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,3,1,4,-1,2,4,21,30,0,0,0,0,53,95,0,1,0,132,0,0,0,6,4
Jake Dowell,85,Bruins,USA,24,197,72,1,2,True,False,False,False,False,525000,,0,100,0,0,90,47,44,73,73,81,60,58,58,59,67,63,59,30,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,531,66,34,100,6,159,110,285,346,27,0,5,0,1232,2181,0,2,0,1353,3,0,0,1,1
Daniel Cleary,86,Oilers,CAN,31,210,72,3,3,False,False,False,False,False,2500000,,0,100,0,2,79,40,77,77,80,84,74,74,74,70,76,62,67,93,1,69,82,129,17,12,29,-10,88,14,136,80,5,0,5,0,76,139,0,1,0,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
Richard Park,87,Flyers,KOR,32,190,71,2,3,False,False,False,False,False,1250000,,0,100,0,2,55,40,80,91,70,85,69,75,70,69,77,87,69,99,1,70,84,98,6,9,15,-2,20,9,7,60,1,1,2,0,32,59,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Wayne Primeau,88,Thrashers,CAN,32,225,76,1,1,False,False,False,False,False,600000,,0,100,0,2,58,42,72,70,87,73,63,80,65,60,72,81,68,95,10,64,82,40,4,5,9,-8,5,5,2,70,0,0,1,1,449,784,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17
Adam Mair,89,Sabres,CAN,30,208,73,1,1,False,False,False,False,False,750000,,0,100,0,0,79,67,58,68,79,71,62,68,64,64,60,76,65,70,45,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,346,38,80,118,44,108,18,233,194,12,0,4,1,1268,2051,3,4,0,1540,0,0,0,2,2
Anton Volchenkov,90,Sabres,RUS,27,226,73,4,2,False,False,False,False,False,3300000,,1,100,0,2,95,41,84,75,88,79,60,40,65,61,84,73,61,98,50,71,79,75,8,21,29,25,194,73,175,52,4,0,4,1,0,0,0,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Derek Meech,91,Oilers,CAN,25,197,71,4,1,False,False,False,False,False,500000,,0,100,0,0,66,40,78,78,73,75,63,40,66,63,64,68,62,63,50,64,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,77,232,30,50,80,9,24,85,65,99,24,0,4,2,1,2,0,0,0,1392,1,0,0,2,2
Jeff Giuliano,92,Panthers,USA,30,205,69,3,1,False,False,False,False,False,500000,,0,100,0,1,76,50,79,59,77,70,57,60,59,45,75,66,61,51,20,58,23,6,0,0,0,0,8,2,6,5,0,0,0,0,3,7,0,0,0,139,0,29,152,18,25,43,11,17,33,44,69,7,0,3,0,23,38,0,1,0,514,1,0,0,23,23
Dainius Zubrus,93,Senators,LTU,31,225,77,1,3,False,False,False,False,False,2500000,,0,100,0,2,74,42,72,73,87,83,72,81,72,69,62,73,64,66,20,67,83,97,6,15,21,5,53,9,59,80,0,0,1,0,423,798,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Chris Drury,94,Bruins,USA,33,190,70,1,4,False,False,False,False,True,7000000,,0,100,0,2,56,40,86,88,70,91,79,85,78,74,77,81,91,38,45,74,82,257,30,41,71,22,4,19,4,215,11,1,4,1,1185,2205,3,6,1,1669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
Andrew Peters,95,Panthers,CAN,29,247,76,2,2,False,False,False,False,False,500000,,1,100,0,0,53,99,34,64,98,61,60,40,61,59,51,67,73,67,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,350,34,29,63,15,99,22,147,147,4,0,5,1,67,130,2,2,0,920,2,0,0,3,2
Daniel Brière,96,Kings,CAN,32,179,70,1,1,False,False,False,False,False,5500000,,1,100,0,1,55,40,71,94,59,75,82,80,80,80,57,83,89,43,50,73,63,201,20,41,61,2,8,7,45,128,4,0,3,2,427,829,1,4,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
Derek Roy,97,Sabres,CAN,26,188,69,1,3,False,False,False,False,False,4500000,,0,99,0,2,56,40,85,93,68,95,80,83,83,78,74,70,86,99,15,75,82,260,28,58,86,22,34,17,94,198,9,0,9,2,1214,2310,4,7,0,1761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0
Dave Scatchard,98,Hurricanes,CAN,33,210,75,3,2,False,False,False,False,False,550000,,0,100,0,2,77,55,65,72,82,84,66,84,62,63,73,72,77,74,50,67,55,63,4,9,13,-4,82,2,93,42,1,0,1,0,26,41,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
Marian Gaborik,99,Sabres,SVK,27,199,73,3,2,False,False,False,False,False,7000000,,0,100,0,2,64,41,85,99,74,86,92,41,87,94,65,78,77,99,82,79,82,296,32,54,86,24,28,8,54,98,14,0,3,3,38,107,4,10,1,1255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0
Henrik Tallinder,100,Sabres,SWE,30,214,75,4,1,False,False,False,False,False,1500000,,0,100,0,2,60,40,78,68,82,78,60,40,66,60,79,69,64,99,30,66,82,51,5,16,21,20,48,53,49,57,0,0,1,1,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10
Dan Paille,101,Penguins,CAN,25,197,72,2,2,False,False,False,False,False,1050000,,0,100,0,2,73,40,79,73,73,78,66,42,67,66,67,71,60,92,80,65,66,28,4,3,7,-7,20,5,29,28,0,0,0,0,10,28,0,0,0,496,0,13,63,15,10,25,12,4,6,8,30,7,1,2,0,44,84,0,0,0,267,2,0,0,31,5
Sidney Crosby,102,Sabres,CAN,21,200,71,1,3,False,False,False,False,False,8700000,,0,100,0,2,71,44,74,98,75,92,99,83,99,89,64,65,99,99,40,82,82,264,36,52,88,26,81,7,120,154,10,0,4,3,907,1720,3,10,1,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
Jochen Hecht,103,Blue Jackets,DEU,32,191,73,1,1,False,False,False,False,False,2500000,,0,100,0,2,54,42,80,80,70,85,70,63,70,70,78,94,76,75,65,70,82,186,18,24,42,11,41,25,23,149,2,0,4,1,770,1654,0,0,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Marc-Andre Bergeron,104,Blues,CAN,29,198,69,4,3,False,False,False,False,False,1800000,,0,100,0,2,54,40,81,75,74,77,82,40,79,75,64,72,68,38,35,68,82,107,14,28,42,-26,36,60,59,63,9,0,3,1,0,0,0,0,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Daniel Carcillo,105,Blackhawks,CAN,24,205,72,2,2,False,False,False,False,False,800000,,0,100,0,2,90,99,37,71,77,77,60,41,63,61,59,64,69,43,45,63,48,34,2,6,8,-9,76,7,80,31,1,0,1,0,14,39,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7
Jay McKee,106,Predators,CAN,32,203,76,4,2,False,False,False,False,False,4000000,,0,100,0,2,70,46,76,67,76,78,60,40,64,60,84,76,68,60,30,67,85,49,2,18,20,-17,70,85,100,48,0,0,0,0,2,3,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
Mike Weber,107,Sabres,CAN,22,199,74,4,1,False,False,False,False,False,700000,,0,100,0,0,75,53,52,64,74,74,64,40,60,58,62,61,57,70,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,244,32,49,81,56,113,87,270,67,21,0,4,3,2,2,0,0,0,1723,0,0,1,3,0
Chris Pronger,108,Sabres,CAN,35,214,78,4,1,False,False,False,False,True,7800000,,0,100,0,2,77,46,72,80,82,99,85,40,88,74,90,89,95,93,82,81,82,152,17,56,73,20,92,121,76,110,9,0,3,0,0,0,1,3,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
Mike Mottau,109,Sabres,USA,31,190,72,4,2,False,False,False,False,False,500000,,0,100,0,0,56,44,80,67,70,78,61,40,67,60,75,74,77,70,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,302,40,81,121,54,4,133,11,113,23,0,3,2,1,5,0,0,0,1795,2,0,1,4,0
Cody McLeod,110,Sabres,CAN,25,210,74,2,3,False,False,False,False,False,850000,,0,100,0,2,94,88,43,71,80,75,66,40,64,68,63,66,69,99,65,65,82,45,4,2,6,-4,88,2,77,18,0,0,0,0,13,43,0,0,0,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
Steve Sullivan,111,Stars,CAN,35,173,69,2,2,False,False,False,False,False,3200000,,0,100,0,2,54,40,74,90,53,87,80,41,81,74,60,77,83,61,35,70,82,209,26,33,59,-22,42,8,88,104,8,0,2,5,42,141,2,3,1,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Drew Stafford,112,Sabres,USA,24,202,74,3,3,False,False,False,False,False,2100000,,0,100,0,2,70,44,82,79,76,83,74,42,74,72,60,65,62,99,1,67,82,169,24,27,51,24,9,4,12,117,0,0,4,0,23,60,1,3,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Mark Mancari,113,Sabres,CAN,24,225,76,3,1,False,False,False,False,False,675000,,0,100,0,0,78,42,80,69,87,75,65,40,66,65,53,44,44,70,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,310,37,80,117,46,16,10,77,117,17,0,9,3,68,143,0,1,0,1324,1,0,1,3,0
Tyler Kennedy,114,Panthers,CAN,22,183,71,3,2,False,False,False,False,False,800000,,0,100,0,2,59,48,75,80,63,80,73,66,73,70,64,62,58,55,55,66,59,59,10,5,15,-2,61,2,18,30,0,0,2,1,16,36,0,0,0,636,0,19,106,12,19,31,4,2,11,2,71,7,0,0,0,127,209,0,1,0,364,0,0,0,2,2
Clarke MacArthur,115,Penguins,CAN,24,191,71,2,1,False,False,False,False,False,1200000,,2,100,0,0,73,40,68,77,70,80,69,48,69,70,62,69,66,60,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,276,38,44,82,34,10,24,42,162,9,2,4,4,288,578,0,3,0,1014,2,1,8,0,0
Antti Pihlstrom,116,Sabres,FIN,25,190,71,3,1,True,False,False,False,False,750000,,0,100,0,0,88,40,81,71,70,75,62,40,63,62,63,60,56,70,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,353,59,67,126,38,53,19,175,139,26,0,11,2,54,113,0,1,0,1344,4,5,8,0,0
Jason Pominville,117,Sabres,CAN,27,186,72,3,2,False,False,False,False,False,3000000,,0,99,0,2,56,40,85,90,66,92,84,43,84,74,75,71,75,99,55,74,82,229,35,39,74,18,26,18,47,129,12,0,3,1,46,136,2,5,0,1651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
Paul Gaustad,118,Sabres,USA,27,225,77,1,1,False,False,False,False,False,800000,,0,100,0,2,92,63,53,73,87,79,71,85,71,69,70,68,66,99,45,69,82,123,16,33,49,25,217,8,196,143,1,0,1,0,677,1229,1,1,0,1139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
Thomas Vanek,119,Sabres,AUT,25,208,74,2,1,False,False,False,False,False,4000000,,0,100,0,2,55,40,77,85,79,85,85,40,79,90,62,69,72,99,1,73,82,262,28,48,76,23,36,5,74,89,8,0,4,0,40,112,1,4,1,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pascal Pelletier,120,Sabres,CAN,26,190,72,2,1,False,False,False,False,False,550000,,0,100,0,0,61,40,87,72,70,75,62,41,60,64,52,66,59,70,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,425,50,60,110,55,26,10,21,193,13,0,3,3,56,111,0,1,0,1303,2,1,1,0,0
Chris Minard,121,Blue Jackets,CAN,28,190,73,3,1,False,False,False,False,False,550000,,1,100,0,0,82,40,75,68,70,73,63,40,64,62,54,68,62,67,35,61,48,27,2,3,5,-7,22,2,34,13,0,0,1,0,17,35,0,0,0,410,0,19,104,14,18,32,10,18,7,46,27,6,0,1,0,6,13,1,1,0,244,1,0,0,1,1
Mathieu Roy,122,Blues,CAN,26,210,74,4,3,False,False,False,False,False,500000,,0,100,0,1,75,50,52,63,73,63,40,60,57,60,61,57,60,30,50,57,16,3,0,2,2,-4,21,10,20,4,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6
Chris Thorburn,123,Sabres,CAN,26,225,75,1,2,False,False,False,False,False,850000,,1,100,0,0,81,95,53,69,87,73,60,42,62,62,59,67,71,66,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,276,38,64,102,37,118,16,242,186,13,1,5,1,993,1983,0,2,0,1485,2,0,3,2,0
Ryan Smyth,124, ,CAN,33,190,73,2,4,False,False,False,False,False,8000000,,0,100,0,0,62,40,78,89,70,91,79,78,77,80,71,90,92,50,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ryan,125,Maple Leafs,USA,29,188,73,1,2,False,False,False,False,False,500000,,2,100,0,0,56,40,77,67,68,71,62,44,62,62,57,64,62,23,50,59,6,2,1,0,1,-1,0,2,0,5,0,0,1,0,24,52,0,0,0,64,0,46,269,46,24,70,10,24,58,39,172,18,0,5,0,542,1292,0,0,0,767,2,5,5,0,0
Michael Ryder,126,Panthers,CAN,29,186,72,3,1,False,False,False,False,False,2500000,,1,100,0,2,79,40,77,83,66,78,77,41,77,77,65,72,65,42,50,70,83,185,20,25,45,16,52,8,132,79,6,0,3,1,44,124,1,5,0,1352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Jeff Halpern,127,Senators,USA,33,203,72,1,2,False,False,False,False,False,4500000,,0,100,0,2,56,41,77,82,76,85,64,85,66,65,78,75,77,69,25,68,82,64,9,6,15,-3,18,10,20,135,0,0,2,0,687,1179,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Christoph Schubert,128,Canucks,DEU,27,230,75,4,5,False,False,False,False,False,2000000,,0,100,0,0,91,41,74,73,90,81,60,40,61,61,72,80,61,31,35,68,43,16,1,4,5,-10,104,28,78,20,0,0,0,0,0,0,0,0,0,650,0,1,4,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,1
Matt Carle,129,Lightning,USA,25,205,72,4,3,False,False,False,False,False,2300000,,0,100,0,2,56,40,88,71,77,84,72,40,74,67,72,65,65,55,60,67,80,84,11,30,41,5,34,81,42,57,8,0,2,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5
Jason Chimera,130,Rangers,CAN,30,216,74,2,3,False,False,False,False,False,1400000,,0,100,0,2,75,47,72,75,83,79,69,44,70,67,72,73,68,33,70,68,81,121,9,18,27,-20,52,10,70,86,0,0,0,2,26,69,1,1,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Jason Spezza,131,Avalanche,CAN,26,215,75,1,3,False,False,False,False,False,8250000,,0,100,0,2,53,43,70,85,82,92,82,85,81,82,60,77,78,44,1,73,82,248,32,32,64,4,50,3,62,171,9,0,4,3,995,1824,1,8,0,1578,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
Sean O'Donnell,132,Kings,CAN,37,230,74,4,2,False,False,False,False,False,4000000,,0,100,0,2,68,58,77,70,90,85,55,40,63,58,81,87,72,70,90,70,82,53,2,12,14,0,114,86,80,51,1,0,0,0,0,1,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2
Eric Belanger,133,Blues,CAN,32,187,71,1,4,False,False,False,False,False,2400000,,0,100,0,2,57,40,83,82,67,84,69,83,71,67,76,77,66,46,20,68,82,126,17,13,30,-22,4,18,8,216,4,0,2,1,887,1678,0,2,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
Jeff Cowan,134,Canucks,CAN,33,205,74,2,1,False,False,False,False,False,675000,,2,100,0,0,68,79,62,53,77,64,53,40,53,53,59,76,81,42,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,153,19,18,37,6,21,10,65,69,10,0,5,1,20,44,0,0,0,394,1,2,6,0,0
Ryan Smyth,135,Rangers,CAN,33,190,73,2,4,False,False,False,False,False,8000000,,0,100,0,2,62,40,78,89,70,91,79,78,77,80,71,90,92,41,73,75,82,190,25,38,63,1,14,11,43,100,13,1,1,1,292,559,0,8,0,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
Chris Gratton,136,Red Wings,CAN,34,226,76,1,1,False,False,False,False,False,1000000,,0,100,0,2,81,47,74,75,88,73,60,87,63,59,67,79,81,67,65,66,81,42,3,3,6,2,24,9,34,81,0,0,0,0,481,854,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Andreas Lilja,137,Penguins,SWE,34,220,75,4,1,False,False,False,False,False,850000,,0,100,0,2,82,56,66,66,85,75,65,40,69,63,83,78,67,80,15,69,79,82,3,24,27,22,129,88,125,60,2,0,1,0,0,0,0,0,0,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
Sam Gagner,138,Senators,CAN,19,191,71,2,2,False,False,False,False,False,850000,,0,100,0,2,54,43,76,86,70,80,71,61,76,69,58,59,62,63,60,66,35,46,1,12,13,-6,23,5,9,35,0,0,0,0,79,224,0,0,0,477,0,44,235,34,43,77,20,25,13,46,173,15,0,3,0,766,1378,0,0,0,812,2,0,1,8,0
Jim Slater,139,Flames,USA,27,200,72,1,2,False,False,False,False,False,750000,,1,100,0,2,79,51,67,71,75,73,68,80,68,66,74,67,67,40,45,66,82,127,11,21,32,-12,75,12,68,138,0,0,1,0,655,1277,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
Mark Eaton,140,Flames,USA,32,204,74,4,1,False,False,False,False,False,1800000,,0,100,0,2,58,40,79,72,77,80,62,40,64,64,82,71,65,46,5,66,82,55,6,18,24,-12,12,84,10,61,2,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0
Maxim Afinogenov,141,Islanders,RUS,30,191,72,3,3,False,False,False,False,False,4750000,,0,100,0,2,53,41,76,86,70,85,74,40,77,71,54,87,68,59,53,68,82,102,13,16,29,14,12,4,21,34,4,0,0,0,22,65,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Fredrik Sjostrom,142,Flames,SWE,26,218,73,3,2,False,False,False,False,False,1200000,,0,100,0,2,81,40,77,72,84,79,63,40,63,63,77,71,60,46,60,65,82,64,7,9,16,-24,58,6,62,44,2,0,0,1,28,69,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7
Marek Malik,143,Coyotes,CZE,34,235,78,4,1,False,False,False,False,False,950000,,1,100,0,2,53,40,72,69,92,75,60,40,65,59,77,69,72,43,5,66,55,38,2,14,16,-10,40,72,59,24,1,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7
Cory Sarich,144,Flames,CAN,31,207,76,4,3,False,False,False,False,False,2100000,,1,100,0,2,86,53,59,66,78,78,67,40,71,63,81,75,71,60,30,69,80,78,7,20,27,3,195,85,165,53,4,0,1,1,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
Ruslan Salei,145,Canucks,BLR,34,212,73,4,1,False,False,False,False,False,2000000,,0,100,0,2,81,41,73,70,81,81,71,40,73,66,77,82,67,67,30,70,80,111,9,29,38,3,116,78,138,55,5,0,1,0,0,0,0,0,0,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4
Anssi Salmela,146,Senators,FIN,25,200,73,4,2,True,False,False,False,False,1350000,,2,100,0,0,68,40,83,66,75,75,66,40,67,63,57,70,72,61,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,145,21,57,78,23,32,48,48,50,12,0,3,1,5,13,0,0,0,1054,0,0,0,4,1
Mathieu Schneider,147,Ducks,USA,40,195,71,4,1,False,False,False,False,True,4500000,,0,100,0,2,71,40,75,76,72,81,79,40,79,72,71,96,90,69,1,73,82,77,6,28,34,-8,76,67,99,47,5,0,1,0,0,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
