Number,Transaction
25689,[2020-04-17 3:28:22 PM] - Devils lines for next game are empty. Current rosters/lines are not erased. But- Devils lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25690,[2020-04-17 3:28:22 PM] - Both Islanders and Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25691,[2020-04-17 3:28:22 PM] - Roadrunners lines for next game are empty. Current rosters/lines are not erased. But- Coyotes lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25692,[2020-04-17 3:28:22 PM] - Penguins lines for next game are empty. Current rosters/lines are not erased. But- Penguins lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25693,[2020-04-17 3:28:22 PM] - Both Blues and Rampage  lines for next game are empty. Current rosters/lines are not erased.
25694,[2020-04-17 3:28:22 PM] - Both Sharks and Barracudas lines for next game are empty. Current rosters/lines are not erased.
25695,[2020-04-17 3:28:22 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased. But- Lightning lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25696,[2020-04-17 3:28:22 PM] - Both Maple Leafs and Marlies lines for next game are empty. Current rosters/lines are not erased.
25697,[2020-04-17 3:28:22 PM] - Both Capitals and Bears lines for next game are empty. Current rosters/lines are not erased.
25698,[2020-04-17 3:28:22 PM] - Loui Eriksson from Blues is back from Left Hand Injury.
25699,[2020-04-17 3:28:22 PM] - Pavel Francouz from Hurricanes is back from Exhaustion.
25700,[2020-04-17 3:28:26 PM] - Wild are expected to be under the minimum salary cap by $536-160!
25701,[2020-04-17 3:30:14 PM] - Darcy Kuemper from Sharks suspended for 10 game(s)
25702,[2020-04-17 3:30:42 PM] - Wild are expected to be under the minimum salary cap by $536-160!
25703,[2020-04-17 3:33:23 PM] - Morgan Klimchuk from Gulls has scored a Hat Trick!
25704,[2020-04-17 3:33:24 PM] - Game 1240 - Jordan Staal from Predators is injured  (Strained Left Knee) and is out for 2 weeks.
25705,[2020-04-17 3:33:24 PM] - Curtis McKenzie from Rocket has scored a Hat Trick!
25706,[2020-04-17 3:33:24 PM] - Adam Tambellini from Rocket has scored a Hat Trick!
25707,[2020-04-17 3:33:24 PM] - Kailer Yamamoto from Phantoms has scored a Hat Trick!
25708,[2020-04-17 3:33:24 PM] - Brian Gibbons from Phantoms has scored a Hat Trick!
25709,[2020-04-17 3:33:24 PM] - Gulls lines for next game are empty. Current rosters/lines are not erased. But- Ducks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25710,[2020-04-17 3:33:24 PM] - Both Stars and Stars lines for next game are empty. Current rosters/lines are not erased.
25711,[2020-04-17 3:33:24 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased. But- Predators lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25712,[2020-04-17 3:33:24 PM] - Both Rangers and Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
25713,[2020-04-17 3:33:24 PM] - Alex Pietrangelo from Maple Leafs is back from Sprained Left Finger Injury.
25714,[2020-04-17 3:33:24 PM] - Mats Zuccarello from Panthers is back from Right Leg Injury.
25715,[2020-04-17 3:33:24 PM] - Michael Grabner from Devils is back from Back Injury.
25716,[2020-04-17 3:33:24 PM] - Matt Irwin from Wild is back from Bruised Left Shoulder Injury.
25717,[2020-04-17 3:33:24 PM] - Ryan O'Reilly from Islanders is back from Exhaustion.
25718,[2020-04-17 3:33:24 PM] - Joonas Korpisalo from Bruins is back from Right Hand Injury.
25719,[2020-04-17 3:33:27 PM] - Wild are expected to be under the minimum salary cap by $510-352!
25720,[2020-04-17 3:34:04 PM] - Wild are expected to be under the minimum salary cap by $510-352!
25721,[2020-04-18 7:19:52 PM] - Successfully loaded Jets lines done with STHS Client - 3.2.2.2
25722,[2020-04-18 7:19:53 PM] - Successfully loaded Bruins lines done with STHS Client - 3.2.0.5
25723,[2020-04-18 7:19:53 PM] - Successfully loaded Sabres lines done with STHS Client - 3.2.0.5
25724,[2020-04-18 7:19:53 PM] - Flames placed Steven Santini on waivers.
25725,[2020-04-18 7:19:55 PM] - Steven Santini of Flames was sent down to farm.
25726,[2020-04-18 7:19:55 PM] - Successfully loaded Flames lines done with STHS Client - 3.2.0.5
25727,[2020-04-18 7:19:55 PM] - Jake Debrusk of Panthers was sent down to farm.
25728,[2020-04-18 7:19:55 PM] - Successfully loaded Panthers lines done with STHS Client - 3.2.0.5
25729,[2020-04-18 7:19:55 PM] - Successfully loaded Predators lines done with STHS Client - 3.2.0.5
25730,[2020-04-18 7:19:56 PM] - Successfully loaded Flyers lines done with STHS Client - 3.2.0.5
25731,[2020-04-18 7:19:56 PM] - Successfully loaded Coyotes lines done with STHS Client - 3.2.0.5
25732,[2020-04-18 7:19:56 PM] - Matt Read of Penguins was sent to pro.
25733,[2020-04-18 7:19:56 PM] - Successfully loaded Penguins lines done with STHS Client - 3.2.2.2
25734,[2020-04-18 7:19:56 PM] - Lightning placed Sam Gagner on waivers.
25735,[2020-04-18 7:19:58 PM] - Sam Gagner of Lightning was sent down to farm.
25736,[2020-04-18 7:19:58 PM] - Francois Brassard of Lightning was sent to pro.
25737,[2020-04-18 7:19:58 PM] - Successfully loaded Lightning lines done with STHS Client - 3.2.0.5
25738,[2020-04-18 7:19:59 PM] - Avalanche roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

25739,[2020-04-18 7:19:59 PM] - Auto Roster Partial Function has been run for Avalanche.
25740,[2020-04-18 7:19:59 PM] - Avalanche lines errors : Backup Goalie is empty.

25741,[2020-04-18 7:19:59 PM] - Auto Lines Partial Function has been run for Avalanche.
25742,[2020-04-18 7:19:59 PM] - Red Wings lines errors : Normal line # 4 C is empty.
PK line 1 C is empty.
4 vs 4 line 2 C is empty.
PK3 line 2 forward is empty.
LastMinDef line C is empty.

25743,[2020-04-18 7:19:59 PM] - Auto Lines Partial Function has been run for Red Wings.
25744,[2020-04-18 7:19:59 PM] - Wild roster errors : Not enough Forward available in Pro Team! 11 Dressed. 12 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25745,[2020-04-18 7:19:59 PM] - Auto Roster Partial Function has been run for Wild.
25746,[2020-04-18 7:19:59 PM] - Wild lines errors : Normal line # 3 LW is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
PP line 2 Defense #2 is empty.
Starting Goalie is empty.

25747,[2020-04-18 7:19:59 PM] - Auto Lines Partial Function has been run for Wild.
25748,[2020-04-18 7:19:59 PM] - Islanders lines errors : Normal line # 1 C is empty.
PK line 1 C is empty.
4 vs 4 line 1 C is empty.
PP line 2 C is empty.
Extra Forward #1 is empty.
Penalty Shot Player #1 is empty.
Extra Forward #5 is empty.

25749,[2020-04-18 7:19:59 PM] - Auto Lines Partial Function has been run for Islanders.
25750,[2020-04-18 7:19:59 PM] - Sharks roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

25751,[2020-04-18 7:19:59 PM] - Michal Neuvirth of Sharks was sent to pro.
25752,[2020-04-18 7:19:59 PM] - Auto Roster Partial Function has been run for Sharks.
25753,[2020-04-18 7:19:59 PM] - Sharks lines errors : Starting Goalie is empty.

25754,[2020-04-18 7:19:59 PM] - Auto Lines Partial Function has been run for Sharks.
25755,[2020-04-18 7:19:59 PM] - Maple Leafs roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

25756,[2020-04-18 7:19:59 PM] - Auto Roster Partial Function has been run for Maple Leafs.
25757,[2020-04-18 7:19:59 PM] - Maple Leafs lines errors : Normal line # 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.

25758,[2020-04-18 7:19:59 PM] - Auto Lines Partial Function has been run for Maple Leafs.
25759,[2020-04-18 7:20:28 PM] - Frederik Andersen from Maple Leafs suspended for 10 game(s)
25760,[2020-04-18 7:20:48 PM] - Maple Leafs roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

25761,[2020-04-18 7:20:48 PM] - Jared Coreau of Maple Leafs was sent to pro.
25762,[2020-04-18 7:20:48 PM] - Auto Roster Partial Function has been run for Maple Leafs.
25763,[2020-04-18 7:20:48 PM] - Maple Leafs lines errors : Backup Goalie is empty.

25764,[2020-04-18 7:20:48 PM] - Auto Lines Partial Function has been run for Maple Leafs.
25765,[2020-04-18 7:20:55 PM] - Nick Bonino from Canucks has scored a Hat Trick!
25766,[2020-04-18 7:20:56 PM] - Brendan Gallagher from Lightning has scored a Hat Trick!
25767,[2020-04-18 7:20:57 PM] - Brian Gibbons from Phantoms has scored a Hat Trick!
25768,[2020-04-18 7:20:57 PM] - Jamie Devane from Penguins has scored a Hat Trick!
25769,[2020-04-18 7:20:57 PM] - Craig Anderson from Stars injured  (Exhaustion)
25770,[2020-04-18 7:20:57 PM] - Joonas Korpisalo from Bruins injured  (Exhaustion)
25771,[2020-04-18 7:20:58 PM] - Game 1254 - Alec Martinez from Capitals is injured  (Bruised Right Shoulder) and is out for 1 days.
25772,[2020-04-18 7:20:58 PM] - Blake Lizotte from Bears has scored a Hat Trick!
25773,[2020-04-18 7:20:58 PM] - Bruins lines for next game are empty. Current rosters/lines are not erased. But- Bruins lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25774,[2020-04-18 7:20:58 PM] - Heat lines for next game are empty. Current rosters/lines are not erased. But- Flames lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25775,[2020-04-18 7:20:58 PM] - IceHogs lines for next game are empty. Current rosters/lines are not erased. But- Blackhawks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25776,[2020-04-18 7:20:58 PM] - Eagles lines for next game are empty. Current rosters/lines are not erased. But- Avalanche lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25777,[2020-04-18 7:20:58 PM] - Monsters lines for next game are empty. Current rosters/lines are not erased. But- Blue Jackets lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25778,[2020-04-18 7:20:58 PM] - Both Stars and Stars lines for next game are empty. Current rosters/lines are not erased.
25779,[2020-04-18 7:20:58 PM] - Griffins lines for next game are empty. Current rosters/lines are not erased. But- Red Wings lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25780,[2020-04-18 7:20:58 PM] - Wild lines for next game are empty. Current rosters/lines are not erased. But- Wild lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25781,[2020-04-18 7:20:58 PM] - Admirals lines for next game are empty. Current rosters/lines are not erased. But- Predators lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25782,[2020-04-18 7:20:58 PM] - Devils lines for next game are empty. Current rosters/lines are not erased. But- Devils lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25783,[2020-04-18 7:20:58 PM] - Both Islanders and Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
25784,[2020-04-18 7:20:58 PM] - Both Rangers and Wolf Pack lines for next game are empty. Current rosters/lines are not erased.
25785,[2020-04-18 7:20:58 PM] - Roadrunners lines for next game are empty. Current rosters/lines are not erased. But- Coyotes lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25786,[2020-04-18 7:20:58 PM] - Penguins lines for next game are empty. Current rosters/lines are not erased. But- Penguins lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25787,[2020-04-18 7:20:58 PM] - Both Blues and Rampage  lines for next game are empty. Current rosters/lines are not erased.
25788,[2020-04-18 7:20:58 PM] - Both Sharks and Barracudas lines for next game are empty. Current rosters/lines are not erased.
25789,[2020-04-18 7:20:58 PM] - Both Maple Leafs and Marlies lines for next game are empty. Current rosters/lines are not erased.
25790,[2020-04-18 7:20:58 PM] - Comets lines for next game are empty. Current rosters/lines are not erased. But- Canucks lines for next game are NOT empty. Current pro rosters/lines are moved and might impact farm rosters/lines.
25791,[2020-04-18 7:20:58 PM] - Both Capitals and Bears lines for next game are empty. Current rosters/lines are not erased.
25792,[2020-04-18 7:20:58 PM] - Sidney Crosby from Sabres is back from Left Hand Injury.
25793,[2020-04-18 7:20:58 PM] - Neal Pionk from Kings is back from Sprained Left Ankle Injury.
25794,[2020-04-18 7:20:58 PM] - Curtis Lazar from Panthers is back from Left Knee Injury.
25795,[2020-04-18 7:20:58 PM] - Alec Martinez from Capitals is back from Bruised Right Shoulder Injury.
25796,[2020-04-18 7:20:58 PM] - Jason Demers from Blue Jackets is back from Bruised Left Foot Injury.
25797,[2020-04-18 7:20:58 PM] - Mike Condon from Wild is back from Concussion Injury.
25798,[2020-04-18 7:21:02 PM] - Wild are expected to be under the minimum salary cap by $471-643!
25799,[2020-04-18 7:21:50 PM] - Wild are expected to be under the minimum salary cap by $471-643!
25800,[2020-04-19 6:34:33 PM] - Marc-Andre Fleury from Rangers suspended for 10 game(s)
25801,[2020-04-19 6:34:58 PM] - Penguins show interest in Sam Gagner from waiver.
25802,[2020-04-19 6:36:01 PM] - Riley Stillman of Hurricanes was sent down to farm.
25803,[2020-04-19 6:36:02 PM] - Rem Pitlick of Hurricanes was sent down to farm.
25804,[2020-04-19 6:36:02 PM] - Filip Hronek of Hurricanes was sent down to farm.
25805,[2020-04-19 6:36:02 PM] - Successfully loaded Hurricanes lines done with STHS Client - 3.2.0.5
25806,[2020-04-19 6:36:02 PM] - Successfully loaded Blackhawks lines done with STHS Client - 3.2.0.5
25807,[2020-04-19 6:36:02 PM] - Successfully loaded Oilers lines done with STHS Client - 3.2.0.5
25808,[2020-04-19 6:36:03 PM] - Successfully loaded Kings lines done with STHS Client - 3.2.0.5
25809,[2020-04-19 6:36:03 PM] - Successfully loaded Canadiens lines done with STHS Client - 3.2.2.2
