Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Casey Borer,74,Ducks,USA,24,205,74,4,1,True,False,False,False,False,600000,,0,100,0,0,78,40,74,64,77,78,60,40,58,59,66,60,60,50,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,5,5,10,1,8,10,14,7,2,0,0,0,0,0,0,0,0,149,0,1,1,0,0
Mark Recchi,75,Panthers,CAN,42,195,70,3,1,False,False,False,False,False,3250000,,0,100,0,2,71,40,82,76,72,86,73,43,73,72,62,98,96,50,55,72,8,9,1,3,4,3,4,2,3,1,0,0,0,0,3,14,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
Paul Martin,76,Red Wings,USA,29,195,73,4,3,False,False,False,False,False,4850000,,0,100,0,2,63,40,86,78,72,91,77,40,80,70,84,74,71,50,45,74,8,17,0,2,2,-4,8,18,10,10,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
Cal Clutterbuck,77,Maple Leafs,CAN,22,213,71,3,1,True,False,False,False,False,550000,,0,100,0,2,99,59,77,73,81,81,66,41,62,68,74,58,57,50,55,67,8,6,1,1,2,-1,37,2,21,4,0,0,1,0,3,8,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Ryan Stone,78,Ducks,CAN,26,207,74,1,1,True,False,False,False,False,550000,,0,100,0,2,91,80,72,70,78,75,64,47,65,63,67,67,62,50,65,66,4,1,0,0,0,-1,7,0,3,1,0,0,0,0,0,1,0,0,0,24,0,4,9,1,1,2,1,8,0,12,8,0,0,0,0,19,44,0,0,0,32,0,0,0,7,5
Stéphane Veilleux,79,Canadiens,CAN,28,190,72,3,1,False,False,False,False,False,750000,,0,100,0,0,72,48,82,76,70,84,64,42,62,62,74,72,66,50,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,1,2,2,4,2,4,5,0,0,0,0,6,9,0,1,0,56,0,0,2,1,0
Fernando Pisani,80,Blue Jackets,CAN,34,205,73,3,1,False,False,False,False,False,2750000,,0,100,0,0,78,40,86,75,77,79,64,52,64,64,76,76,84,50,45,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,4,4,8,2,0,1,5,12,2,0,1,1,7,12,0,0,0,51,0,3,3,0,0
Vyacheslav Kozlov,81, ,RUS,37,190,70,2,0,False,False,False,False,False,2250000,,0,100,0,2,50,40,84,89,70,87,73,43,75,70,56,96,90,50,60,72,2,2,1,3,4,1,0,0,1,2,1,0,0,0,1,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
David Booth,82,Panthers,USA,26,190,73,2,5,False,False,False,False,False,3250000,,0,100,0,2,86,53,74,87,70,81,75,41,75,76,66,66,63,50,15,71,7,21,5,3,8,1,9,1,12,9,3,0,0,0,5,14,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Triston Grant,83,Sharks,CAN,27,190,74,2,2,False,False,False,False,False,500000,,0,100,0,0,80,76,43,57,70,70,53,40,54,52,54,69,67,50,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody Bass,84,Bruins,CAN,23,211,72,1,1,True,False,False,False,False,600000,,0,100,0,0,91,58,73,65,80,64,60,57,58,59,61,64,59,50,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Dowell,85,Bruins,USA,25,197,72,1,1,True,False,False,False,False,525000,,1,100,0,0,90,47,65,73,73,81,60,58,58,59,67,65,61,50,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,4,1,5,-1,26,10,30,32,1,0,1,0,98,216,0,0,0,121,0,0,0,1,1
Daniel Cleary,86,Oilers,CAN,32,210,72,3,2,False,False,False,False,False,2500000,,0,100,0,2,84,48,82,77,80,79,72,74,72,70,74,64,69,50,55,70,8,15,3,3,6,4,8,4,9,8,1,0,1,1,3,8,0,1,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Richard Park,87, ,KOR,33,190,71,2,0,False,False,False,False,False,1250000,,0,100,0,2,55,40,85,91,70,85,70,85,72,65,80,89,71,50,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Primeau,88,Thrashers,CAN,33,225,76,2,2,False,False,False,False,False,1250000,,0,100,0,2,69,42,72,70,87,73,63,86,63,60,76,83,70,50,5,66,8,8,1,3,4,-3,0,1,6,8,1,0,0,0,9,14,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
Adam Mair,89,Senators,CAN,31,208,73,1,3,False,False,False,False,False,650000,,0,100,0,2,79,67,58,68,79,71,62,68,64,64,66,78,67,50,1,64,8,7,0,1,1,2,8,4,18,4,0,0,0,0,29,65,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4
Anton Volchenkov,90,Sabres,RUS,28,226,73,4,1,False,False,False,False,False,3300000,,0,100,0,2,93,41,77,75,88,87,66,40,67,64,96,77,65,50,50,75,8,15,1,2,3,8,18,11,25,7,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Derek Meech,91,Oilers,CAN,26,197,71,4,2,False,False,False,False,False,510000,,1,100,0,0,59,48,86,78,73,75,63,40,64,62,67,72,66,50,60,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1
Jeff Giuliano,92, ,USA,31,205,69,3,0,False,False,False,False,False,500000,,0,100,0,1,76,50,79,59,77,70,57,60,59,55,68,68,63,50,75,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dainius Zubrus,93,Avalanche,LTU,32,225,77,2,2,False,False,False,False,False,2500000,,0,100,0,2,73,40,76,73,87,83,72,81,73,71,68,77,68,50,65,70,8,13,1,2,3,-6,2,1,6,8,0,0,0,0,3,6,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
Chris Drury,94,Bruins,USA,34,190,70,1,3,False,False,False,False,True,7000000,,0,100,0,2,66,42,87,85,70,88,71,88,72,70,83,83,93,50,70,74,8,17,2,2,4,-3,0,4,4,19,0,0,1,0,119,224,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
Andrew Peters,95,Panthers,CAN,30,247,76,2,1,False,False,False,False,False,500000,,0,100,0,2,70,99,73,64,98,77,60,40,61,59,62,69,75,50,30,64,8,5,1,2,3,0,10,0,1,1,0,0,1,0,4,12,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Daniel Brière,96,Islanders,CAN,33,179,70,3,4,False,False,False,False,False,6875500,,0,100,0,2,51,40,66,94,59,78,78,75,77,78,57,85,91,50,45,72,2,4,1,0,1,2,0,0,1,5,0,0,1,0,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Derek Roy,97,Sabres,CAN,27,188,69,1,2,False,False,False,False,False,4500000,,0,100,0,2,57,40,76,93,68,85,80,87,83,77,75,72,88,50,55,76,8,30,5,5,10,1,8,2,6,19,3,0,1,0,103,198,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
Dave Scatchard,98,Hurricanes,CAN,34,210,75,3,1,False,False,False,False,False,550000,,0,100,0,2,71,62,69,68,82,84,64,83,62,66,73,74,79,50,30,67,8,12,4,1,5,4,8,3,18,5,1,0,1,0,3,9,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Marian Gaborik,99,Sabres,SVK,28,199,73,3,1,False,False,False,False,False,7000000,,0,100,0,2,62,41,81,99,74,86,90,41,86,94,66,80,79,50,45,80,8,32,5,6,11,7,4,1,2,13,2,0,2,1,7,15,1,1,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Henrik Tallinder,100,Sabres,SWE,31,214,75,4,3,False,False,False,False,True,3300000,,1,100,0,2,61,40,83,68,82,84,67,40,70,64,83,73,68,50,1,69,7,3,0,4,4,5,4,8,3,5,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
Dan Paille,101,Penguins,CAN,26,197,72,2,1,False,False,False,False,False,1050000,,0,100,0,2,72,40,87,73,73,78,66,42,65,67,74,73,62,50,35,66,8,9,1,0,1,-1,10,3,8,16,0,0,0,0,3,8,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sidney Crosby,102,Sabres,CAN,22,200,71,1,2,False,False,False,False,False,8700000,,0,100,0,2,63,44,67,98,75,92,97,93,93,97,66,67,89,50,55,82,8,29,5,7,12,8,4,2,6,25,0,0,1,0,141,243,1,1,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
Jochen Hecht,103,Blue Jackets,DEU,33,191,73,2,3,False,False,False,False,False,3100000,,0,100,0,2,58,45,82,80,70,85,72,65,71,73,79,96,78,50,90,73,8,22,3,2,5,2,0,2,4,14,0,0,0,0,20,42,0,1,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Marc-Andre Bergeron,104,Blues,CAN,30,198,69,4,2,False,False,False,False,False,1800000,,0,100,0,2,63,40,85,78,74,79,77,40,77,76,61,76,72,50,50,70,8,10,0,3,3,-3,12,5,4,3,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
Daniel Carcillo,105,Coyotes,CAN,25,205,72,2,1,False,False,False,False,False,800000,,0,100,0,2,90,99,68,71,77,79,66,41,65,67,63,66,71,50,50,67,8,8,0,0,0,-3,6,0,11,4,0,0,0,0,2,6,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Jay McKee,106,Thrashers,CAN,33,203,76,4,1,False,False,False,False,False,4000000,,0,100,0,2,68,53,83,67,76,78,65,40,66,60,83,80,72,50,50,69,8,12,1,4,5,-4,4,10,7,3,1,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
Mike Weber,107,Sabres,CAN,23,199,74,4,4,False,False,False,False,False,770000,,0,100,0,0,70,53,52,64,74,74,64,40,60,58,62,65,61,50,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,2,9,11,1,8,11,25,7,2,0,0,0,0,2,0,0,0,118,0,0,0,5,2
Chris Pronger,108,Flames,CAN,36,214,78,4,3,False,False,False,False,False,9250000,,0,100,0,2,76,46,68,80,82,99,85,40,88,73,95,93,99,50,10,82,8,18,4,1,5,-1,20,13,23,16,4,0,0,1,0,0,2,2,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Mike Mottau,109,Sabres,USA,32,190,72,4,1,False,False,False,False,False,500000,,0,100,0,2,67,45,81,72,70,85,66,40,68,63,81,78,81,50,40,70,8,9,0,0,0,3,4,8,16,8,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Cody McLeod,110,Sabres,CAN,26,210,74,2,2,False,False,False,False,False,850000,,0,100,0,2,96,85,72,71,80,75,66,40,67,63,71,68,71,50,50,67,8,8,0,3,3,3,34,0,10,7,0,0,0,0,1,4,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
Steve Sullivan,111,Stars,CAN,36,173,69,2,1,False,False,False,False,False,3200000,,0,100,0,2,50,40,82,83,53,82,76,41,77,69,63,79,85,50,50,69,8,13,3,2,5,5,2,1,8,8,1,0,0,0,1,10,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Drew Stafford,112,Islanders,USA,25,202,74,3,2,False,False,False,False,False,2100000,,0,100,0,2,66,45,82,79,76,83,72,68,72,71,63,67,64,50,1,68,2,7,1,1,2,-1,0,0,2,2,1,0,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Mark Mancari,113,Sabres,CAN,25,225,76,3,4,False,False,False,False,False,750000,,1,100,0,0,74,42,76,69,87,75,65,40,66,65,62,48,48,50,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,7,7,14,2,2,2,13,25,2,0,2,0,4,15,0,0,0,121,1,0,6,1,0
Tyler Kennedy,114,Panthers,CAN,23,183,71,3,1,False,False,False,False,False,800000,,0,100,0,2,74,48,86,80,63,80,70,66,67,70,70,64,60,50,1,67,8,15,1,2,3,-3,4,2,8,3,0,0,0,0,4,9,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
Clarke MacArthur,115,Devils,CAN,25,191,71,2,1,False,False,False,False,False,2000000,,0,100,0,2,67,45,68,81,70,80,68,48,65,71,63,71,68,50,1,66,4,16,0,0,0,-2,0,0,6,4,0,0,0,0,1,2,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Antti Pihlstrom,116, ,FIN,26,190,71,3,0,True,False,False,False,False,750000,,0,100,0,0,88,40,81,71,70,75,62,40,63,62,63,62,58,50,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Pominville,117,Sabres,CAN,28,186,72,3,1,False,False,False,False,False,3000000,,0,100,0,2,56,40,87,90,66,88,78,48,80,76,75,73,77,50,30,73,8,28,3,6,9,2,0,0,7,14,0,0,0,1,6,15,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0
Paul Gaustad,118,Sabres,USA,28,225,77,1,4,False,False,False,False,False,1500000,,0,100,0,2,86,69,69,73,87,79,68,94,66,70,74,70,68,50,45,70,8,10,3,1,4,3,8,1,9,12,0,0,1,1,63,102,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Thomas Vanek,119,Sabres,AUT,26,208,74,2,5,False,False,False,False,False,5750000,,0,100,0,2,56,40,77,85,79,85,81,40,75,85,62,71,74,50,5,72,8,16,4,5,9,2,4,1,4,8,1,1,0,0,7,22,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Pascal Pelletier,120, ,CAN,27,190,72,2,0,False,False,False,False,False,550000,,0,100,0,0,61,40,87,72,70,75,62,41,60,64,52,68,61,50,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Minard,121,Wild,CAN,29,190,73,2,3,False,False,False,False,False,750000,,0,100,0,2,78,40,75,68,70,73,62,40,62,62,54,70,64,50,60,62,8,0,0,1,1,0,6,0,12,2,0,0,0,0,2,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6
Mathieu Roy,122,Blues,CAN,27,210,74,4,2,False,False,False,False,False,500000,,0,100,0,2,75,52,78,63,73,75,65,60,67,58,70,61,64,50,45,65,4,2,0,1,1,1,4,1,9,1,0,0,0,0,0,0,0,0,0,73,0,4,4,0,1,1,1,4,3,6,4,0,0,0,0,0,0,0,0,0,42,0,0,0,7,4
Chris Thorburn,123,Sabres,CAN,27,225,75,3,1,False,False,False,False,False,850000,,0,100,0,2,79,85,76,69,87,73,63,42,64,62,75,69,73,50,5,66,8,2,0,0,0,1,2,0,2,3,0,0,0,0,2,4,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Ryan Smyth,124, ,CAN,34,190,73,2,3,False,False,False,False,False,8000000,,0,100,0,0,59,40,76,84,70,91,77,78,77,76,69,92,94,50,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ryan,125,Maple Leafs,USA,30,188,73,1,1,False,False,False,False,False,500000,,0,100,0,0,56,40,77,67,68,71,62,44,62,62,57,66,64,50,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ryder,126,Panthers,CAN,30,186,72,3,1,False,False,False,False,True,2650000,,0,100,0,2,76,40,83,83,66,78,71,41,69,73,65,74,67,50,65,69,8,10,0,4,4,1,2,2,3,11,0,0,0,0,1,5,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
Jeff Halpern,127,Islanders,USA,34,203,72,1,1,False,False,False,False,False,4500000,,0,100,0,2,54,41,78,73,76,80,65,85,64,66,81,77,84,50,72,68,2,1,0,1,1,0,0,1,1,2,0,0,0,0,5,15,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Christoph Schubert,128, ,DEU,28,230,75,4,0,False,False,False,False,False,2000000,,0,100,0,0,98,48,67,73,90,78,60,40,64,61,74,84,65,50,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Carle,129,Lightning,USA,26,205,72,4,2,False,False,False,False,False,2300000,,0,100,0,2,56,40,89,71,77,88,74,40,77,67,74,69,69,50,20,69,8,4,0,1,1,-8,4,6,5,6,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7
Jason Chimera,130,Capitals,CAN,31,216,74,2,2,False,False,False,False,False,1400000,,0,100,0,2,71,58,72,79,83,79,70,65,70,69,74,75,70,50,50,70,8,16,3,3,6,5,6,5,13,5,0,0,0,0,4,11,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jason Spezza,131,Rangers,CAN,27,215,75,1,2,False,False,False,False,False,8250000,,0,100,0,2,53,43,83,85,82,92,84,87,86,81,61,79,80,50,40,76,7,22,5,4,9,2,0,0,0,11,0,0,1,0,101,182,0,0,0,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Sean ODonnell,132,Canadiens,CAN,38,230,74,4,1,False,False,False,False,False,4000000,,0,100,0,2,73,57,74,62,90,85,64,40,65,63,81,91,87,50,35,72,3,0,0,2,2,3,8,2,9,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Eric Belanger,133,Blues,CAN,33,187,71,1,3,False,False,False,False,False,2400000,,0,100,0,2,57,40,81,80,67,84,71,92,73,69,76,79,76,50,70,70,8,17,2,2,4,3,0,2,4,22,0,0,1,0,115,186,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
Jeff Cowan,134, ,CAN,34,205,74,2,0,False,False,False,False,False,675000,,0,100,0,0,68,79,62,53,77,64,55,40,55,55,59,78,83,50,69,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Smyth,135,Predators,CAN,34,190,73,2,3,False,False,False,False,False,8000000,,0,100,0,2,62,40,78,89,70,91,79,78,77,80,71,90,92,50,73,76,8,27,4,3,7,8,8,2,7,8,0,0,1,0,15,26,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Nate Prosser,136,Wild,USA,25,195,72,4,3,True,False,False,False,False,800000,,0,100,0,0,64,68,52,62,60,63,59,45,56,52,61,58,55,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,3,1,4,-2,9,14,12,14,1,0,0,0,1,1,0,0,0,140,0,2,2,0,0
Andreas Lilja,137,Blue Jackets,SWE,35,220,75,4,2,False,False,False,False,False,1800000,,0,100,0,2,84,50,72,66,85,81,65,40,66,63,80,82,71,50,25,71,8,11,4,2,6,1,10,15,17,6,4,0,2,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Sam Gagner,138,Senators,CAN,20,191,71,1,1,False,False,False,False,False,850000,,0,100,0,2,54,46,81,86,70,80,75,74,76,72,60,61,64,50,51,69,8,15,4,1,5,-1,0,3,1,11,1,0,0,1,6,9,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Jim Slater,139,Flames,USA,28,200,72,1,1,False,False,False,False,False,750000,,0,100,0,2,83,63,73,71,75,73,66,89,64,68,75,69,69,50,1,67,8,8,2,0,2,3,2,2,7,14,0,0,0,0,87,154,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Mark Eaton,140,Flames,USA,33,204,74,4,2,False,False,False,False,False,2200000,,0,100,0,2,52,40,85,72,77,83,66,40,67,64,84,75,73,50,45,69,8,3,0,2,2,4,0,15,0,10,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3
Maxim Afinogenov,141, ,RUS,31,191,72,3,0,False,False,False,False,False,4750000,,0,100,0,2,51,41,76,88,70,85,76,40,77,75,54,89,70,50,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fredrik Sjostrom,142,Flames,SWE,27,218,73,2,1,False,False,False,False,False,1200000,,0,100,0,2,74,40,83,80,84,79,64,40,65,62,75,73,64,50,15,67,8,3,0,1,1,-2,0,0,1,3,0,0,0,0,3,8,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
Marek Malik,143, ,CZE,35,235,78,4,0,False,False,False,False,False,950000,,0,100,0,1,53,40,72,69,92,75,60,40,65,59,70,73,76,50,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Sarich,144,Flames,CAN,32,207,76,4,2,False,False,False,False,False,2100000,,0,100,0,2,91,60,68,66,78,78,65,40,67,63,80,79,75,50,20,70,8,6,2,3,5,3,30,9,23,6,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
Ruslan Salei,145,Oilers,BLR,35,212,73,4,2,False,False,False,False,False,2000000,,0,100,0,2,79,41,75,70,81,81,71,40,72,65,74,86,71,50,55,71,8,5,1,3,4,5,10,6,16,4,1,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Anssi Salmela,146,Senators,FIN,26,200,73,4,1,True,False,False,False,False,1350000,,0,100,0,0,73,40,83,68,75,78,66,40,68,66,67,74,76,50,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathieu Schneider,147,Islanders,USA,41,195,71,4,1,False,False,False,False,True,625000,,0,100,0,2,64,40,75,76,72,73,71,40,71,68,68,99,94,50,1,70,3,6,0,0,0,-2,0,2,2,2,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Bill Thomas,148,Kings,USA,27,185,73,3,2,False,False,False,False,False,600000,,0,100,0,0,61,40,77,65,65,64,57,62,57,58,63,61,62,50,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,5,4,9,7,4,0,9,11,1,1,0,0,5,13,0,0,0,148,0,1,8,0,0
Corey Elkins,149,Blackhawks,USA,26,216,75,1,2,False,False,False,False,False,700000,,1,100,0,0,62,40,79,71,65,70,60,55,58,60,62,60,52,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,4,2,6,2,2,2,9,20,0,0,0,0,58,130,0,0,0,109,0,0,0,3,3
