Number,Team,Transaction,DateTime,Empty
243,5,[2012-11-08 19:26:20] - TRADE : From Senators to Flames : Andre Deveaux (56).,12:00:00 AM,
244,5,[2012-11-08 19:26:20] - TRADE : From Flames to Senators : 100.000 kr- Y:2013-RND:7-BOS.,12:00:00 AM,
245,21,[2012-11-08 19:26:20] - TRADE : From Flames to Senators : 100.000 kr- Y:2013-RND:7-BOS.,12:00:00 AM,
246,22,[2012-11-08 19:26:56] - Blake Geoffrion was added to Flyers.,12:00:00 AM,
247,22,[2012-11-08 19:26:56] - Tim Connolly was added to Flyers.,12:00:00 AM,
248,21,[2012-11-08 19:26:56] - Radek Dvorak was added to Senators.,12:00:00 AM,
249,21,[2012-11-08 19:26:56] - TRADE : From Senators to Flyers : Blake Geoffrion (56)- Tim Connolly (68)- 250.000 kr.,12:00:00 AM,
250,22,[2012-11-08 19:26:56] - TRADE : From Senators to Flyers : Blake Geoffrion (56)- Tim Connolly (68)- 250.000 kr.,12:00:00 AM,
251,22,[2012-11-08 19:26:56] - TRADE : From Flyers to Senators : Radek Dvorak (65)- Nicklas Jensen (P).,12:00:00 AM,
252,21,[2012-11-08 19:26:56] - TRADE : From Flyers to Senators : Radek Dvorak (65)- Nicklas Jensen (P).,12:00:00 AM,
253,22,[2012-11-08 19:27:46] - Chris Campoli was added to Flyers.,12:00:00 AM,
254,1,[2012-11-08 19:27:46] - Kyle Clifford was added to Ducks.,12:00:00 AM,
255,1,[2012-11-08 19:27:47] - TRADE : From Ducks to Flyers : Chris Campoli (63)- Matt Pelech (P)- Patrick Holland (P)- Mitch Wahl (P).,12:00:00 AM,
256,22,[2012-11-08 19:27:47] - TRADE : From Ducks to Flyers : Chris Campoli (63)- Matt Pelech (P)- Patrick Holland (P)- Mitch Wahl (P).,12:00:00 AM,
257,22,[2012-11-08 19:27:47] - TRADE : From Flyers to Ducks : Kyle Clifford (59)- Y:2014-RND:6-PHL.,12:00:00 AM,
258,1,[2012-11-08 19:27:47] - TRADE : From Flyers to Ducks : Kyle Clifford (59)- Y:2014-RND:6-PHL.,12:00:00 AM,
259,7,[2012-11-08 19:28:07] - Matthew Lombardi was added to Blackhawks.,12:00:00 AM,
260,7,[2012-11-08 19:28:08] - TRADE : From Blackhawks to Rangers : Y:2013-RND:3-PIT.,12:00:00 AM,
261,20,[2012-11-08 19:28:08] - TRADE : From Blackhawks to Rangers : Y:2013-RND:3-PIT.,12:00:00 AM,
262,20,[2012-11-08 19:28:08] - TRADE : From Rangers to Blackhawks : Matthew Lombardi (62).,12:00:00 AM,
263,7,[2012-11-08 19:28:08] - TRADE : From Rangers to Blackhawks : Matthew Lombardi (62).,12:00:00 AM,
264,17,[2012-11-08 19:28:34] - Roman Hamrlik was added to Predators.,12:00:00 AM,
265,25,[2012-11-08 19:28:34] - Marc-Andre Bourdon was added to Blues.,12:00:00 AM,
266,25,[2012-11-08 19:28:35] - TRADE : From Blues to Predators : Roman Hamrlik (68).,12:00:00 AM,
267,17,[2012-11-08 19:28:35] - TRADE : From Blues to Predators : Roman Hamrlik (68).,12:00:00 AM,
268,17,[2012-11-08 19:28:35] - TRADE : From Predators to Blues : Marc-Andre Bourdon (59).,12:00:00 AM,
269,25,[2012-11-08 19:28:35] - TRADE : From Predators to Blues : Marc-Andre Bourdon (59).,12:00:00 AM,
270,21,[2012-11-08 19:28:55] - Josh Tordjman was added to Senators.,12:00:00 AM,
271,12,[2012-11-08 19:28:56] - TRADE : From Oilers to Senators : Josh Tordjman (63).,12:00:00 AM,
272,21,[2012-11-08 19:28:56] - TRADE : From Oilers to Senators : Josh Tordjman (63).,12:00:00 AM,
273,21,[2012-11-08 19:28:56] - TRADE : From Senators to Oilers : 250.000 kr.,12:00:00 AM,
274,12,[2012-11-08 19:28:56] - TRADE : From Senators to Oilers : 250.000 kr.,12:00:00 AM,
275,20,[2012-11-08 19:30:56] - Mike Richards was added to Rangers.,12:00:00 AM,
276,20,[2012-11-08 19:30:56] - Mike Richards signed with Rangers for 8.410.977 kr for 5 year(s) with 0 kr in bonus.,12:00:00 AM,
277,20,[2012-11-08 19:31:33] - TRADE : From Rangers to Maple Leafs : Y:2013-RND:1-NYR- Y:2014-RND:1-NYR- Y:2015-RND:1-NYR- Y:2016-RND:1-NYR.,12:00:00 AM,
278,28,[2012-11-08 19:31:33] - TRADE : From Rangers to Maple Leafs : Y:2013-RND:1-NYR- Y:2014-RND:1-NYR- Y:2015-RND:1-NYR- Y:2016-RND:1-NYR.,12:00:00 AM,
279,28,[2012-11-08 19:32:42] - David Clarkson was added to Maple Leafs.,12:00:00 AM,
280,28,[2012-11-08 19:32:42] - Jordan Staal was added to Maple Leafs.,12:00:00 AM,
281,15,[2012-11-08 19:32:42] - Kyle Brodziak was added to Wild.,12:00:00 AM,
282,15,[2012-11-08 19:32:42] - Michael Grabner was added to Wild.,12:00:00 AM,
283,15,[2012-11-08 19:32:42] - TRADE : From Wild to Maple Leafs : David Clarkson (69)- Jordan Staal (72)- Y:2013-RND:3-MIN.,12:00:00 AM,
284,28,[2012-11-08 19:32:42] - TRADE : From Wild to Maple Leafs : David Clarkson (69)- Jordan Staal (72)- Y:2013-RND:3-MIN.,12:00:00 AM,
285,28,[2012-11-08 19:32:42] - TRADE : From Maple Leafs to Wild : Kyle Brodziak (70)- Michael Grabner (66)- Nathan Beaulieu (P)- Tim Bozon (P)- Y:2013-RND:1-NYR- Y:2014-RND:1-NYR- Y:2015-RND:1-NYR.,12:00:00 AM,
286,15,[2012-11-08 19:32:42] - TRADE : From Maple Leafs to Wild : Kyle Brodziak (70)- Michael Grabner (66)- Nathan Beaulieu (P)- Tim Bozon (P)- Y:2013-RND:1-NYR- Y:2014-RND:1-NYR- Y:2015-RND:1-NYR.,12:00:00 AM,
287,21,[11/27/2012 10:06:48 PM] - Brett Lebda was added to Senators.,12:00:00 AM,
288,21,[11/27/2012 10:06:48 PM] - Brett Lebda signed with Senators for $900-000 for 2 year(s) with $50-000 in bonus.,12:00:00 AM,
289,5,[11/27/2012 10:07:23 PM] - Jody Shelley was added to Flames.,12:00:00 AM,
290,5,[11/27/2012 10:07:23 PM] - Jody Shelley signed with Flames for $600-000 for 1 year(s) with $50-000 in bonus.,12:00:00 AM,
291,21,[11/27/2012 10:10:13 PM] - Jay Rosehill was added to Senators.,12:00:00 AM,
292,21,[11/27/2012 10:10:13 PM] - Jay Rosehill signed with Senators for $800-000 for 3 year(s) with $50-000 in bonus.,12:00:00 AM,
293,27,[11/27/2012 10:10:50 PM] - Jeff Finger was added to Lightning.,12:00:00 AM,
294,27,[11/27/2012 10:10:50 PM] - Jeff Finger signed with Lightning for $750-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
295,14,[11/27/2012 10:11:25 PM] - Keith Aucoin was added to Kings.,12:00:00 AM,
296,14,[11/27/2012 10:11:25 PM] - Keith Aucoin signed with Kings for $850-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
297,16,[11/27/2012 10:11:53 PM] - Mathieu Darche was added to Canadiens.,12:00:00 AM,
298,16,[11/27/2012 10:11:53 PM] - Mathieu Darche signed with Canadiens for $900-000 for 2 year(s) with $65-000 in bonus.,12:00:00 AM,
299,27,[11/27/2012 10:12:29 PM] - Bryan Helmer was added to Lightning.,12:00:00 AM,
300,27,[11/27/2012 10:12:29 PM] - Bryan Helmer signed with Lightning for $750-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
301,23,[11/27/2012 10:13:02 PM] - Eric Godard was added to Coyotes.,12:00:00 AM,
302,23,[11/27/2012 10:13:02 PM] - Eric Godard signed with Coyotes for $650-000 for 1 year(s) with $5-000 in bonus.,12:00:00 AM,
303,7,[11/27/2012 10:13:41 PM] - Shawn Matthias was added to Blackhawks.,12:00:00 AM,
304,7,[11/27/2012 10:13:41 PM] - Shawn Matthias signed with Blackhawks for $750-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
305,13,[11/27/2012 10:15:06 PM] - Ryan Munce was added to Panthers.,12:00:00 AM,
306,13,[11/27/2012 10:15:06 PM] - Ryan Munce signed with Panthers for $800-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
307,28,[11/27/2012 10:15:37 PM] - Patrick Rissmiller was added to Maple Leafs.,12:00:00 AM,
308,28,[11/27/2012 10:15:37 PM] - Patrick Rissmiller signed with Maple Leafs for $525-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
309,22,[11/27/2012 10:16:04 PM] - Garnet Exelby was added to Flyers.,12:00:00 AM,
310,22,[11/27/2012 10:16:04 PM] - Garnet Exelby signed with Flyers for $600-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
311,27,[11/27/2012 10:16:38 PM] - Wade Brookbank was added to Lightning.,12:00:00 AM,
312,27,[11/27/2012 10:16:38 PM] - Wade Brookbank signed with Lightning for $850-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
313,24,[11/27/2012 10:17:07 PM] - Tomas Holmstrom was added to Penguins.,12:00:00 AM,
314,24,[11/27/2012 10:17:07 PM] - Tomas Holmstrom signed with Penguins for $3-000-000 for 1 year(s) with $0 in bonus.,12:00:00 AM,
315,23,[11/27/2012 10:18:49 PM] - Francis Lessard was added to Coyotes.,12:00:00 AM,
316,23,[11/27/2012 10:19:08 PM] - Francis Lessard was added to Coyotes.,12:00:00 AM,
317,23,[11/27/2012 10:19:08 PM] - Francis Lessard signed with Coyotes for $625-000 for 1 year(s) with $5-000 in bonus.,12:00:00 AM,
318,3,[11/30/2012 10:51:29 PM] - Yann Sauve was added to Bruins.,12:00:00 AM,
319,3,[11/30/2012 10:51:37 PM] - Korbinian Holzer was added to Bruins.,12:00:00 AM,
320,11,[12/2/2012 11:48:15 PM] - Unknown Player is no longer captain for Red Wings.,12:00:00 AM,
321,11,[12/2/2012 11:48:15 PM] - Jason Arnott has been selected as captain for Red Wings.,12:00:00 AM,
322,11,[12/2/2012 11:48:15 PM] - Unknown Player is no longer as assistant for Red Wings.,12:00:00 AM,
323,11,[12/2/2012 11:48:15 PM] - John-Michael Liles has been selected as assistant for Red Wings.,12:00:00 AM,
324,18,[12/2/2012 11:48:16 PM] - Ryan Getzlaf is no longer as assistant for Devils.,12:00:00 AM,
325,22,[12/2/2012 11:48:16 PM] - Dennis Seidenberg is no longer captain for Flyers.,12:00:00 AM,
326,22,[12/2/2012 11:48:16 PM] - Jay Bouwmeester has been selected as captain for Flyers.,12:00:00 AM,
327,22,[12/2/2012 11:48:16 PM] - Anze Kopitar is no longer as assistant for Flyers.,12:00:00 AM,
328,22,[12/2/2012 11:48:16 PM] - Rick Nash has been selected as assistant for Flyers.,12:00:00 AM,
329,22,[12/2/2012 11:48:16 PM] - Unknown Player is no longer captain for Phantoms.,12:00:00 AM,
330,22,[12/2/2012 11:48:16 PM] - Blake Geoffrion has been selected as captain for Phantoms.,12:00:00 AM,
331,22,[12/2/2012 11:48:16 PM] - Unknown Player is no longer as assistant for Phantoms.,12:00:00 AM,
332,22,[12/2/2012 11:48:16 PM] - Andrei Loktionov has been selected as assistant for Phantoms.,12:00:00 AM,
333,22,[12/2/2012 11:48:16 PM] - Unknown Player is no longer as assistant for Phantoms.,12:00:00 AM,
334,22,[12/2/2012 11:48:16 PM] - Justin Falk has been selected as assistant for Phantoms.,12:00:00 AM,
335,29,[12/2/2012 11:48:17 PM] - Olli Jokinen is no longer captain for Canucks.,12:00:00 AM,
336,29,[12/2/2012 11:48:17 PM] - Marian Hossa has been selected as captain for Canucks.,12:00:00 AM,
337,29,[12/2/2012 11:48:17 PM] - Marian Hossa is no longer as assistant for Canucks.,12:00:00 AM,
338,29,[12/2/2012 11:48:17 PM] - Lubomir Visnovsky has been selected as assistant for Canucks.,12:00:00 AM,
339,29,[12/2/2012 11:48:17 PM] - Eric Brewer is no longer as assistant for Canucks.,12:00:00 AM,
340,29,[12/2/2012 11:48:17 PM] - Olli Jokinen has been selected as assistant for Canucks.,12:00:00 AM,
341,27,[12/2/2012 11:52:24 PM] - Mike Zigomanis was released.,12:00:00 AM,
342,24,[12/2/2012 11:52:24 PM] - Kris Newbury was released.,12:00:00 AM,
343,20,[12/2/2012 11:52:24 PM] - Matt Walker was released.,12:00:00 AM,
344,9,[12/2/2012 11:52:24 PM] - Ruslan Fedotenko was released.,12:00:00 AM,
345,15,[12/2/2012 11:52:24 PM] - Mark Parrish was released.,12:00:00 AM,
346,4,[12/2/2012 11:52:24 PM] - Bracken Kearns was released.,12:00:00 AM,
347,20,[12/2/2012 11:52:24 PM] - Colin Stuart was released.,12:00:00 AM,
348,19,[12/2/2012 11:52:24 PM] - Dean Arsene was released.,12:00:00 AM,
349,27,[12/2/2012 11:52:24 PM] - Nolan Yonkman was released.,12:00:00 AM,
350,2,[12/3/2012 12:01:30 AM] - IceCaps hired John Torchetti for $700-000 for 3 year(s).,12:00:00 AM,
351,22,[12/3/2012 12:03:07 AM] - Unknown Player is no longer as assistant for Phantoms.,12:00:00 AM,
352,22,[12/3/2012 12:03:07 AM] - Justin Falk has been selected as assistant for Phantoms.,12:00:00 AM,
353,26,[12/4/2012 6:41:17 PM] - General Manager Change : Sharks fired general manager Ryan Schnell,12:00:00 AM,
354,26,[12/4/2012 6:41:17 PM] - General Manager Change : Sharks hired general manager Trevor Thoms,12:00:00 AM,
355,3,[12/4/2012 6:41:51 PM] - General Manager Change : Bruins fired general manager Ryan McKnight,12:00:00 AM,
356,3,[12/4/2012 6:41:51 PM] - General Manager Change : Bruins hired general manager OTHL,12:00:00 AM,
357,19,[12/4/2012 6:42:14 PM] - General Manager Change : Islanders fired general manager OTHL,12:00:00 AM,
358,19,[12/4/2012 6:42:14 PM] - General Manager Change : Islanders hired general manager Chris Keogh,12:00:00 AM,
359,23,[12/4/2012 6:42:33 PM] - General Manager Change : Coyotes fired general manager Mathias Vaigur,12:00:00 AM,
360,23,[12/4/2012 6:42:33 PM] - General Manager Change : Coyotes hired general manager OTHL,12:00:00 AM,
361,22,[12/4/2012 6:57:37 PM] - Jay Bouwmeester is no longer captain for Flyers.,12:00:00 AM,
362,22,[12/4/2012 6:57:37 PM] - Patrik Elias has been selected as captain for Flyers.,12:00:00 AM,
363,22,[12/4/2012 6:57:37 PM] - Patrik Elias is no longer as assistant for Flyers.,12:00:00 AM,
364,22,[12/4/2012 6:57:37 PM] - Jay Bouwmeester has been selected as assistant for Flyers.,12:00:00 AM,
365,6,[12/4/2012 7:12:54 PM] - Andrew MacDonald was added to Hurricanes.,12:00:00 AM,
366,6,[12/4/2012 7:12:55 PM] - TRADE : From Hurricanes to Blackhawks : Y:2014-RND:1-CAR.,12:00:00 AM,
367,7,[12/4/2012 7:12:55 PM] - TRADE : From Hurricanes to Blackhawks : Y:2014-RND:1-CAR.,12:00:00 AM,
368,7,[12/4/2012 7:12:55 PM] - TRADE : From Blackhawks to Hurricanes : Andrew MacDonald (67)- Y:2014-RND:4-CHI.,12:00:00 AM,
369,6,[12/4/2012 7:12:55 PM] - TRADE : From Blackhawks to Hurricanes : Andrew MacDonald (67)- Y:2014-RND:4-CHI.,12:00:00 AM,
370,20,[12/5/2012 8:01:26 AM] - Unknown Player is no longer as assistant for Rangers.,12:00:00 AM,
371,20,[12/5/2012 8:01:26 AM] - Dion Phaneuf has been selected as assistant for Rangers.,12:00:00 AM,
372,21,[12/5/2012 8:13:11 AM] - Kyle Okposo was added to Senators.,12:00:00 AM,
373,21,[12/5/2012 8:13:11 AM] - Artem Anisimov was added to Senators.,12:00:00 AM,
374,21,[12/5/2012 8:13:11 AM] - Ray Emery was added to Senators.,12:00:00 AM,
375,11,[12/5/2012 8:13:11 AM] - Devin Setoguchi was added to Red Wings.,12:00:00 AM,
376,11,[12/5/2012 8:13:11 AM] - Milan Hejduk was added to Red Wings.,12:00:00 AM,
377,11,[12/5/2012 8:13:13 AM] - TRADE : From Red Wings to Senators : Kyle Okposo (68)- Artem Anisimov (68)- Ray Emery (73)- Emerson Etem (P).,12:00:00 AM,
378,21,[12/5/2012 8:13:13 AM] - TRADE : From Red Wings to Senators : Kyle Okposo (68)- Artem Anisimov (68)- Ray Emery (73)- Emerson Etem (P).,12:00:00 AM,
379,21,[12/5/2012 8:13:13 AM] - TRADE : From Senators to Red Wings : Devin Setoguchi (67)- Milan Hejduk (68)- Brody Sutter (P)- Sebastian Owuya (P)- Tanner Lane (P)- Y:2014-RND:1-OTT- Y:2015-RND:2-OTT.,12:00:00 AM,
380,11,[12/5/2012 8:13:13 AM] - TRADE : From Senators to Red Wings : Devin Setoguchi (67)- Milan Hejduk (68)- Brody Sutter (P)- Sebastian Owuya (P)- Tanner Lane (P)- Y:2014-RND:1-OTT- Y:2015-RND:2-OTT.,12:00:00 AM,
381,7,[12/7/2012 12:37:38 AM] - Evgeny Grachev was added to Blackhawks.,12:00:00 AM,
382,7,[12/7/2012 12:37:44 AM] - Eric Tangradi was added to Blackhawks.,12:00:00 AM,
383,15,[12/7/2012 12:41:06 AM] - Jeff Drouin-Deslauriers was added to Wild.,12:00:00 AM,
384,15,[12/7/2012 12:41:06 AM] - Jeff Drouin-Deslauriers signed with Wild for $800-000 for 2 year(s) with $0 in bonus.,12:00:00 AM,
385,11,[12/7/2012 12:43:11 AM] - Jimmy Hayes was added to Red Wings.,12:00:00 AM,
386,11,[12/8/2012 7:20:42 AM] - Unknown Player is no longer as assistant for Red Wings.,12:00:00 AM,
387,11,[12/8/2012 7:20:42 AM] - Milan Hejduk has been selected as assistant for Red Wings.,12:00:00 AM,
388,7,[12/8/2012 7:24:24 AM] - Dustin Brown was added to Blackhawks.,12:00:00 AM,
389,16,[12/8/2012 7:24:24 AM] - Colin Wilson was added to Canadiens.,12:00:00 AM,
390,16,[12/8/2012 7:24:24 AM] - Kris Versteeg was added to Canadiens.,12:00:00 AM,
391,16,[12/8/2012 7:24:25 AM] - TRADE : From Canadiens to Blackhawks : Dustin Brown (73).,12:00:00 AM,
392,7,[12/8/2012 7:24:25 AM] - TRADE : From Canadiens to Blackhawks : Dustin Brown (73).,12:00:00 AM,
393,7,[12/8/2012 7:24:25 AM] - TRADE : From Blackhawks to Canadiens : Colin Wilson (65)- Kris Versteeg (71)- Y:2013-RND:2-CHI.,12:00:00 AM,
394,16,[12/8/2012 7:24:25 AM] - TRADE : From Blackhawks to Canadiens : Colin Wilson (65)- Kris Versteeg (71)- Y:2013-RND:2-CHI.,12:00:00 AM,
395,22,[12/9/2012 11:44:20 PM] - Unknown Player is no longer as assistant for Phantoms.,12:00:00 AM,
396,22,[12/9/2012 11:44:20 PM] - Justin Falk has been selected as assistant for Phantoms.,12:00:00 AM,
397,21,[12/16/2012 11:04:46 PM] - Nathan Horton was added to Senators.,12:00:00 AM,
398,20,[12/16/2012 11:04:47 PM] - TRADE : From Rangers to Senators : Nathan Horton (69).,12:00:00 AM,
399,21,[12/16/2012 11:04:47 PM] - TRADE : From Rangers to Senators : Nathan Horton (69).,12:00:00 AM,
400,21,[12/16/2012 11:04:47 PM] - TRADE : From Senators to Rangers : Stefan Noesen (P)- Y:2015-RND:1-OTT- Y:2015-RND:3-OTT.,12:00:00 AM,
401,20,[12/16/2012 11:04:47 PM] - TRADE : From Senators to Rangers : Stefan Noesen (P)- Y:2015-RND:1-OTT- Y:2015-RND:3-OTT.,12:00:00 AM,
402,20,[12/18/2012 12:58:28 AM] - Chet Pickard was added to Rangers.,12:00:00 AM,
403,13,[12/18/2012 12:59:59 AM] - Alexei Yemelin has been deleted from Panthers.,12:00:00 AM,
404,4,[12/18/2012 1:01:50 AM] - Ruslan Fedotenko was added to Sabres.,12:00:00 AM,
405,20,[12/18/2012 1:04:31 AM] - Unknown Player is no longer as assistant for Rangers.,12:00:00 AM,
406,20,[12/18/2012 1:04:33 AM] - Mike Richards has been selected as assistant for Rangers.,12:00:00 AM,
407,7,[12/18/2012 4:37:37 PM] - Zach Bogosian was added to Blackhawks.,12:00:00 AM,
408,14,[12/18/2012 4:37:37 PM] - Erik Gudbranson was added to Kings.,12:00:00 AM,
409,14,[12/18/2012 4:37:37 PM] - Matthew Lombardi was added to Kings.,12:00:00 AM,
410,14,[12/18/2012 4:37:38 PM] - TRADE : From Kings to Blackhawks : Zach Bogosian (69)- Y:2013-RND:4-NYR.,12:00:00 AM,
411,7,[12/18/2012 4:37:38 PM] - TRADE : From Kings to Blackhawks : Zach Bogosian (69)- Y:2013-RND:4-NYR.,12:00:00 AM,
412,7,[12/18/2012 4:37:38 PM] - TRADE : From Blackhawks to Kings : Erik Gudbranson (57)- Matthew Lombardi (60)- Duncan Siemens (P).,12:00:00 AM,
413,14,[12/18/2012 4:37:38 PM] - TRADE : From Blackhawks to Kings : Erik Gudbranson (57)- Matthew Lombardi (60)- Duncan Siemens (P).,12:00:00 AM,
414,18,[12/18/2012 4:37:54 PM] - Chris Neil was added to Devils.,12:00:00 AM,
415,14,[12/18/2012 4:37:54 PM] - Alexei Ponikarovsky was added to Kings.,12:00:00 AM,
416,14,[12/18/2012 4:37:55 PM] - TRADE : From Kings to Devils : Chris Neil (64).,12:00:00 AM,
417,18,[12/18/2012 4:37:55 PM] - TRADE : From Kings to Devils : Chris Neil (64).,12:00:00 AM,
418,18,[12/18/2012 4:37:55 PM] - TRADE : From Devils to Kings : Alexei Ponikarovsky (65).,12:00:00 AM,
419,14,[12/18/2012 4:37:55 PM] - TRADE : From Devils to Kings : Alexei Ponikarovsky (65).,12:00:00 AM,
420,18,[12/18/2012 4:38:08 PM] - Tyler Sloan was added to Devils.,12:00:00 AM,
421,15,[12/18/2012 4:38:08 PM] - Aaron Voros was added to Wild.,12:00:00 AM,
422,15,[12/18/2012 4:38:09 PM] - TRADE : From Wild to Devils : Tyler Sloan (56).,12:00:00 AM,
423,18,[12/18/2012 4:38:09 PM] - TRADE : From Wild to Devils : Tyler Sloan (56).,12:00:00 AM,
424,18,[12/18/2012 4:38:09 PM] - TRADE : From Devils to Wild : Aaron Voros (53).,12:00:00 AM,
425,15,[12/18/2012 4:38:09 PM] - TRADE : From Devils to Wild : Aaron Voros (53).,12:00:00 AM,
426,13,[12/19/2012 11:46:34 PM] - Trevor Frischmon was added to Panthers.,12:00:00 AM,
427,13,[12/19/2012 11:46:42 PM] - Kris Newbury was added to Panthers.,12:00:00 AM,
428,13,[12/19/2012 11:46:54 PM] - Colin Stuart was added to Panthers.,12:00:00 AM,
429,13,[12/19/2012 11:47:03 PM] - Mark Parrish was added to Panthers.,12:00:00 AM,
430,13,[12/19/2012 11:47:14 PM] - Matt Walker was added to Panthers.,12:00:00 AM,
431,2,[12/19/2012 11:52:14 PM] - Adam Pardy has been deleted from Jets.,12:00:00 AM,
432,10,[12/20/2012 12:01:21 AM] - Unknown Player is no longer as assistant for Stars.,12:00:00 AM,
433,10,[12/20/2012 12:01:21 AM] - Patrick Marleau has been selected as assistant for Stars.,12:00:00 AM,
434,22,[12/20/2012 12:01:23 AM] - Unknown Player is no longer captain for Phantoms.,12:00:00 AM,
435,22,[12/20/2012 12:01:23 AM] - Justin Falk has been selected as captain for Phantoms.,12:00:00 AM,
436,22,[12/20/2012 12:01:23 AM] - Justin Falk is no longer as assistant for Phantoms.,12:00:00 AM,
437,22,[12/20/2012 12:01:23 AM] - Alec Martinez has been selected as assistant for Phantoms.,12:00:00 AM,
438,27,[12/20/2012 12:33:53 AM] - New Record for Team Most Assists (14) in 1 Game for Lightning!,12:00:00 AM,
439,27,[12/20/2012 12:33:53 AM] - New Record for Team Most Points (21) in 1 Game for Lightning!,12:00:00 AM,
440,22,[12/20/2012 5:27:02 PM] - Jordan Nolan was added to Flyers.,12:00:00 AM,
441,13,[12/22/2012 1:12:14 AM] - Vjacheslav Voinov has been deleted from Panthers.,12:00:00 AM,
