Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,ShootOut,Farm Play,Farm Visitor Team,Farm Visitor Score,Farm Home Team,Farm Home Score,Farm Overtime,Farm ShootOut
1220,139,True,Hurricanes,3,Sabres,1,False,False,True,Albany,3,Portland,6,False,False
1221,139,True,Maple Leafs,0,Senators,3,False,False,True,Toronto,5,Binghamton,8,False,False
1222,139,True,Kings,1,Red Wings,3,False,False,True,Manchester,5,GrandRapid,3,False,False
1223,139,True,Lightning,5,Capitals,3,False,False,True,Norfolk,5,Hershey,4,False,False
1224,139,True,Flames,1,Canucks,2,True,True,True,Quad City,4,Manitoba,7,False,False
1225,139,True,Blackhawks,4,Islanders,6,False,False,True,Rockford,0,Bridgeport,7,False,False
1226,139,True,Rangers,5,Flyers,2,False,False,True,Hartford,6,Philly,4,False,False
1227,140,True,Devils,4,Panthers,3,False,False,True,Lowell,4,Rochester,3,False,False
1228,140,True,Blue Jackets,1,Penguins,2,False,False,True,Syracuse,7,WB/Scrant.,5,False,False
1229,140,True,Canadiens,4,Stars,3,False,False,True,Hamilton,3,Texas,6,False,False
1230,140,True,Ducks,0,Sharks,4,False,False,True,Iowa,4,Worcester,3,False,False
