Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Casey Borer,74,Ducks,USA,23,205,74,4,2,True,False,False,False,False,600000,,1,100,0,0,70,40,50,61,77,70,60,40,58,59,55,60,58,96,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,4,7,11,1,32,12,52,5,3,0,1,0,0,0,0,0,0,370,0,0,0,2,2
Mark Recchi,75,Panthers,CAN,41,195,70,3,2,False,False,False,False,False,3250000,,0,100,0,2,76,40,84,84,72,86,82,43,81,77,62,96,94,79,40,75,5,18,1,1,2,-1,2,1,1,6,1,0,0,0,5,15,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Paul Martin,76,Red Wings,USA,28,195,73,4,4,False,False,False,False,False,4850000,,0,100,0,2,57,40,84,78,72,91,79,40,80,70,88,70,67,61,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cal Clutterbuck,77,Maple Leafs,CAN,21,213,71,3,2,True,False,False,False,False,550000,,0,100,0,2,99,61,64,73,81,81,62,41,63,65,66,56,55,79,75,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Stone,78,Ducks,CAN,25,207,74,1,2,True,False,False,False,False,550000,,0,100,0,0,99,56,64,70,78,75,60,47,58,59,52,65,60,96,85,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,52,8,16,24,19,14,3,53,34,0,0,2,0,159,288,0,0,0,206,0,1,2,0,0
Stéphane Veilleux,79,Canadiens,CAN,27,190,72,3,2,False,False,False,False,False,750000,,0,100,0,2,74,48,79,76,70,84,64,42,65,65,76,70,64,35,75,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernando Pisani,80,Blue Jackets,CAN,33,205,73,3,2,False,False,False,False,False,2750000,,1,100,0,2,76,40,82,75,77,79,68,52,68,67,74,71,66,96,1,67,14,24,3,4,7,-1,2,2,8,15,1,0,0,0,9,18,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Vyacheslav Kozlov,81,Hurricanes,RUS,36,190,70,2,1,False,False,False,False,True,3750000,,0,100,0,2,55,40,78,89,70,87,87,43,86,79,58,94,88,85,35,75,6,13,0,3,3,-7,0,0,2,4,0,0,0,0,2,4,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
David Booth,82,Panthers,USA,25,190,73,2,1,False,False,False,False,False,500000,,0,100,0,2,76,40,79,87,70,81,85,41,81,84,66,64,61,82,30,72,5,16,1,2,3,0,2,1,4,10,0,0,0,0,4,7,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Triston Grant,83,Sharks,CAN,26,190,74,2,3,False,False,False,False,False,500000,,0,100,0,0,61,76,39,57,70,63,53,40,54,52,54,67,65,71,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,3,7,10,-4,24,3,31,8,1,0,0,0,11,25,0,0,0,199,0,0,0,4,1
Cody Bass,84,Bruins,CAN,22,211,72,1,2,True,False,False,False,False,600000,,1,100,0,0,91,58,53,65,80,64,60,57,58,59,51,62,57,31,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Dowell,85,Bruins,USA,24,197,72,1,2,True,False,False,False,False,525000,,0,100,0,0,90,47,44,73,73,81,60,58,58,59,67,63,59,30,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Cleary,86,Oilers,CAN,31,210,72,3,3,False,False,False,False,False,2500000,,0,100,0,2,79,40,77,77,80,84,74,74,74,70,76,62,67,99,1,69,11,28,3,4,7,5,10,1,6,12,0,0,0,0,4,14,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
Richard Park,87,Flyers,KOR,32,190,71,1,3,False,False,False,False,False,1250000,,0,100,0,2,55,40,80,91,70,85,69,75,70,69,77,87,69,99,1,70,20,7,0,1,1,0,4,3,0,7,0,0,0,0,27,48,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13
Wayne Primeau,88,Thrashers,CAN,32,225,76,1,1,False,False,False,False,False,600000,,0,100,0,2,58,42,72,70,87,73,63,80,65,60,72,81,68,99,10,64,20,8,1,0,1,-4,0,4,0,15,1,0,0,1,79,156,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
Adam Mair,89,Sabres,CAN,30,208,73,1,1,False,False,False,False,False,750000,,0,100,0,0,79,67,58,68,79,71,62,68,64,64,60,76,65,80,45,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,5,11,16,3,24,3,42,40,3,0,1,0,176,308,0,0,0,243,0,0,0,1,1
Anton Volchenkov,90,Sabres,RUS,27,226,73,4,2,False,False,False,False,False,3300000,,1,100,0,2,95,41,84,75,88,79,60,40,65,61,84,73,61,99,50,71,14,10,0,4,4,3,22,15,20,8,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
Derek Meech,91,Oilers,CAN,25,197,71,4,1,False,False,False,False,False,500000,,0,100,0,0,66,40,78,78,73,75,63,40,66,63,64,68,62,70,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,6,11,17,5,8,16,9,17,2,0,1,1,0,0,0,0,0,174,0,0,0,3,1
Jeff Giuliano,92,Panthers,USA,30,205,69,3,1,False,False,False,False,False,500000,,0,100,0,1,76,50,79,59,77,70,57,60,59,45,75,66,61,51,20,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dainius Zubrus,93,Senators,LTU,31,225,77,1,3,False,False,False,False,False,2500000,,0,100,0,2,74,42,72,73,87,83,72,81,72,69,62,73,64,78,20,67,11,10,1,0,1,-2,0,0,7,7,0,0,0,0,54,95,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Chris Drury,94,Bruins,USA,33,190,70,1,4,False,False,False,False,True,7000000,,0,100,0,2,56,40,86,88,70,91,79,85,78,74,77,81,91,38,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Peters,95,Panthers,CAN,29,247,76,2,2,False,False,False,False,False,500000,,1,100,0,0,53,99,34,64,98,61,60,40,61,59,51,67,73,73,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,5,3,8,3,4,2,10,11,0,0,0,0,0,1,0,0,0,62,0,4,4,0,0
Daniel Brière,96,Kings,CAN,32,179,70,1,1,False,False,False,False,False,5500000,,1,100,0,2,55,40,71,94,59,75,82,80,80,80,57,83,89,75,50,73,17,35,2,7,9,0,0,4,1,29,0,0,0,1,160,334,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Derek Roy,97,Sabres,CAN,26,188,69,1,3,False,False,False,False,False,4500000,,0,100,0,2,56,40,85,93,68,95,80,83,83,78,74,70,86,99,15,75,14,43,7,5,12,3,4,3,14,27,3,0,1,1,204,353,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Dave Scatchard,98,Hurricanes,CAN,33,210,75,3,2,False,False,False,False,False,550000,,0,100,0,2,77,55,65,72,82,84,66,84,62,63,73,72,77,78,50,67,6,3,0,0,0,-2,8,1,15,4,0,0,0,0,2,3,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
Marian Gaborik,99,Sabres,SVK,27,199,73,3,2,False,False,False,False,False,7000000,,0,100,0,2,64,41,85,99,74,86,92,41,87,94,65,78,77,99,82,79,14,62,10,9,19,3,0,0,10,19,8,0,2,0,3,19,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Henrik Tallinder,100,Sabres,SWE,30,214,75,4,1,False,False,False,False,False,1500000,,0,100,0,2,60,40,78,68,82,78,60,40,66,60,79,69,64,99,30,66,14,9,1,1,2,-1,2,12,6,7,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
Dan Paille,101,Penguins,CAN,25,197,72,2,2,False,False,False,False,False,1050000,,0,100,0,2,73,40,79,73,73,78,66,42,67,66,67,71,60,97,80,65,7,4,0,0,0,-1,2,0,0,4,0,0,0,0,0,2,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Sidney Crosby,102,Sabres,CAN,21,200,71,1,3,False,False,False,False,False,8700000,,0,100,0,2,71,44,74,98,75,92,99,83,99,89,64,65,99,99,40,82,14,36,4,10,14,1,8,1,18,27,0,0,1,0,176,299,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Jochen Hecht,103,Blue Jackets,DEU,32,191,73,1,1,False,False,False,False,False,2500000,,0,100,0,2,54,42,80,80,70,85,70,63,70,70,78,94,76,86,65,70,14,22,4,2,6,-1,0,5,2,32,0,0,2,0,126,302,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Marc-Andre Bergeron,104,Blues,CAN,29,198,69,4,3,False,False,False,False,False,1800000,,0,100,0,2,54,40,81,75,74,77,82,40,79,75,64,72,68,38,35,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Carcillo,105,Blackhawks,CAN,24,205,72,2,2,False,False,False,False,False,800000,,0,100,0,2,90,99,37,71,77,77,60,41,63,61,59,64,69,43,45,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay McKee,106,Predators,CAN,32,203,76,4,2,False,False,False,False,False,4000000,,0,100,0,2,70,46,76,67,76,78,60,40,64,60,84,76,68,60,30,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Weber,107,Sabres,CAN,22,199,74,4,1,False,False,False,False,False,700000,,0,100,0,0,75,53,52,64,74,74,64,40,60,58,62,61,57,78,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,2,11,13,-1,18,19,40,11,2,0,0,0,0,0,0,0,0,296,0,1,1,0,0
Chris Pronger,108,Sabres,CAN,35,214,78,4,1,False,False,False,False,True,7800000,,0,100,0,2,77,46,72,80,82,99,85,40,88,74,90,89,95,99,82,81,14,32,2,12,14,5,8,23,7,21,2,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
Mike Mottau,109,Sabres,USA,31,190,72,4,2,False,False,False,False,False,500000,,0,100,0,0,56,44,80,67,70,78,61,40,67,60,75,74,77,78,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,4,13,17,-1,10,24,12,23,4,0,1,1,0,0,0,0,0,316,0,0,0,7,1
Cody McLeod,110,Sabres,CAN,25,210,74,2,3,False,False,False,False,False,850000,,0,100,0,2,94,88,43,71,80,75,66,40,64,68,63,66,69,99,65,65,14,14,2,1,3,3,12,0,9,3,0,0,1,0,8,12,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Steve Sullivan,111,Stars,CAN,35,173,69,2,2,False,False,False,False,False,3200000,,0,100,0,2,54,40,74,90,53,87,80,41,81,74,60,77,83,68,35,70,5,15,0,1,1,-1,0,0,10,3,0,0,0,0,3,7,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
Drew Stafford,112,Sabres,USA,24,202,74,3,3,False,False,False,False,False,2100000,,0,100,0,2,70,44,82,79,76,83,74,42,74,72,60,65,62,99,1,67,14,19,3,2,5,-3,2,2,0,14,0,0,0,0,6,11,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
Mark Mancari,113,Sabres,CAN,24,225,76,3,1,False,False,False,False,False,675000,,0,100,0,0,78,42,80,69,87,75,65,40,66,65,53,44,44,78,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,58,12,8,20,5,2,1,15,23,4,0,1,0,20,37,0,0,0,245,0,0,2,1,0
Tyler Kennedy,114,Panthers,CAN,22,183,71,3,2,False,False,False,False,False,800000,,0,100,0,2,59,48,75,80,63,80,73,66,73,70,64,62,58,64,55,66,1,1,0,1,1,1,0,1,0,3,0,0,0,0,0,1,0,0,0,14,0,3,17,4,3,7,2,0,0,2,7,2,0,0,0,14,22,0,0,0,57,0,0,1,1,0
Clarke MacArthur,115,Penguins,CAN,24,191,71,2,1,False,False,False,False,False,1200000,,2,100,0,0,73,40,68,77,70,80,69,48,69,70,62,69,66,68,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,6,4,10,2,2,7,10,32,0,1,0,0,55,128,0,0,0,190,0,0,0,1,1
Antti Pihlstrom,116,Sabres,FIN,25,190,71,3,1,True,False,False,False,False,750000,,0,100,0,0,88,40,81,71,70,75,62,40,63,62,63,60,56,78,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,8,9,17,2,6,7,23,27,4,0,1,0,15,30,0,0,0,277,0,0,2,1,0
Jason Pominville,117,Sabres,CAN,27,186,72,3,2,False,False,False,False,False,3000000,,0,100,0,2,56,40,85,90,66,92,84,43,84,74,75,71,75,99,55,74,14,42,2,5,7,5,8,1,13,29,0,0,0,0,11,20,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Paul Gaustad,118,Sabres,USA,27,225,77,1,1,False,False,False,False,False,800000,,0,100,0,2,92,63,53,73,87,79,71,85,71,69,70,68,66,99,45,69,14,26,2,6,8,-3,14,2,25,34,0,1,0,0,144,236,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
Thomas Vanek,119,Sabres,AUT,25,208,74,2,1,False,False,False,False,False,4000000,,0,100,0,2,55,40,77,85,79,85,85,40,79,90,62,69,72,99,1,73,14,31,5,4,9,-2,0,1,12,11,3,0,1,1,4,10,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Pascal Pelletier,120,Sabres,CAN,26,190,72,2,1,False,False,False,False,False,550000,,0,100,0,0,61,40,87,72,70,75,62,41,60,64,52,66,59,78,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,5,11,16,3,0,1,0,33,2,0,0,0,10,35,0,0,0,266,0,2,2,0,0
Chris Minard,121,Blue Jackets,CAN,28,190,73,2,1,False,False,False,False,False,550000,,1,100,0,1,82,40,75,68,70,73,63,40,64,62,54,68,62,68,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathieu Roy,122,Blues,CAN,26,210,74,4,3,False,False,False,False,False,500000,,0,100,0,1,75,50,52,63,73,63,40,60,57,60,61,57,60,30,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Thorburn,123,Sabres,CAN,26,225,75,1,2,False,False,False,False,False,850000,,1,100,0,0,81,95,53,69,87,73,60,42,62,62,59,67,71,81,30,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,7,7,14,2,21,2,40,32,4,0,2,0,206,376,0,0,0,252,1,0,0,5,1
Ryan Smyth,124, ,CAN,33,190,73,2,4,False,False,False,False,False,8000000,,0,100,0,0,62,40,78,89,70,91,79,78,77,80,71,90,92,50,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ryan,125,Maple Leafs,USA,29,188,73,1,2,False,False,False,False,False,500000,,2,100,0,0,56,40,77,67,68,71,62,44,62,62,57,64,62,23,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ryder,126,Panthers,CAN,29,186,72,3,1,False,False,False,False,False,2500000,,1,100,0,2,79,40,77,83,66,78,77,41,77,77,65,72,65,49,50,70,5,4,0,0,0,1,0,1,8,5,0,0,0,0,2,2,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Jeff Halpern,127,Senators,USA,33,203,72,1,2,False,False,False,False,False,4500000,,0,100,0,2,56,41,77,82,76,85,64,85,66,65,78,75,77,81,25,68,11,13,2,2,4,0,4,3,5,25,0,1,0,0,115,233,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Christoph Schubert,128,Canucks,DEU,27,230,75,4,5,False,False,False,False,False,2000000,,1,100,0,0,91,41,74,73,90,81,60,40,61,61,72,80,61,35,35,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,1,1,0,2,6,1,0,0,0,0,0,0,0,0,0,47,0,0,0,3,2
Matt Carle,129,Lightning,USA,25,205,72,4,3,False,False,False,False,False,2300000,,0,100,0,2,56,40,88,71,77,84,72,40,74,67,72,65,65,66,60,67,7,6,1,1,2,0,4,8,1,6,1,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
Jason Chimera,130,Rangers,CAN,30,216,74,2,3,False,False,False,False,False,1400000,,0,100,0,2,75,47,72,75,83,79,69,44,70,67,72,73,68,33,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Spezza,131,Avalanche,CAN,26,215,75,1,3,False,False,False,False,False,8250000,,0,100,0,2,53,43,70,85,82,92,82,85,81,82,60,77,78,44,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean O'Donnell,132,Kings,CAN,37,230,74,4,2,False,False,False,False,False,4000000,,0,100,0,2,68,58,77,70,90,85,55,40,63,58,81,87,72,88,90,70,17,15,1,4,5,1,26,30,18,9,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
Eric Belanger,133,Blues,CAN,32,187,71,1,4,False,False,False,False,False,2400000,,0,100,0,2,57,40,83,82,67,84,69,83,71,67,76,77,66,46,20,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Cowan,134,Canucks,CAN,33,205,74,2,1,False,False,False,False,False,675000,,3,100,0,0,68,79,62,53,77,64,53,40,53,53,59,76,81,48,45,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3,3,6,0,0,2,5,5,2,0,0,0,0,1,0,0,0,46,0,0,1,2,0
Ryan Smyth,135,Rangers,CAN,33,190,73,2,4,False,False,False,False,False,8000000,,0,100,0,2,62,40,78,89,70,91,79,78,77,80,71,90,92,41,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Gratton,136,Red Wings,CAN,34,226,76,1,1,False,False,False,False,False,1000000,,0,100,0,2,81,47,74,75,88,73,60,87,63,59,67,79,81,67,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Lilja,137,Penguins,SWE,34,220,75,4,1,False,False,False,False,False,850000,,0,100,0,2,82,56,66,66,85,75,65,40,69,63,83,78,67,85,15,69,7,7,0,3,3,0,10,13,5,2,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
Sam Gagner,138,Senators,CAN,19,191,71,2,2,False,False,False,False,False,850000,,0,100,0,2,54,43,76,86,70,80,71,61,76,69,58,59,62,76,60,66,11,18,2,3,5,-1,4,1,3,11,0,0,0,0,3,8,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Jim Slater,139,Flames,USA,27,200,72,1,2,False,False,False,False,False,750000,,1,100,0,2,79,51,67,71,75,73,68,80,68,66,74,67,67,40,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Eaton,140,Flames,USA,32,204,74,4,1,False,False,False,False,False,1800000,,0,100,0,2,58,40,79,72,77,80,62,40,64,64,82,71,65,46,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maxim Afinogenov,141,Islanders,RUS,30,191,72,3,3,False,False,False,False,False,4750000,,0,100,0,2,53,41,76,86,70,85,74,40,77,71,54,87,68,59,53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fredrik Sjostrom,142,Flames,SWE,26,218,73,3,2,False,False,False,False,False,1200000,,0,100,0,2,81,40,77,72,84,79,63,40,63,63,77,71,60,46,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marek Malik,143,Coyotes,CZE,34,235,78,4,1,False,False,False,False,False,950000,,1,100,0,2,53,40,72,69,92,75,60,40,65,59,77,69,72,43,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory Sarich,144,Flames,CAN,31,207,76,4,3,False,False,False,False,False,2100000,,1,100,0,2,86,53,59,66,78,78,67,40,71,63,81,75,71,60,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruslan Salei,145,Canucks,BLR,34,212,73,4,1,False,False,False,False,False,2000000,,0,100,0,2,81,41,73,70,81,81,71,40,73,66,77,82,67,74,30,70,4,7,0,0,0,-3,11,6,7,2,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Anssi Salmela,146,Senators,FIN,25,200,73,4,2,True,False,False,False,False,1350000,,2,100,0,0,68,40,83,66,75,75,66,40,67,63,57,70,72,66,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mathieu Schneider,147,Ducks,USA,40,195,71,4,1,False,False,False,False,True,4500000,,0,100,0,2,71,40,75,76,72,81,79,40,79,72,71,96,90,77,1,73,7,5,0,1,1,2,4,4,5,5,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
Bill Thomas,148,Kings,USA,26,185,73,3,3,False,False,False,False,False,600000,,1,100,0,0,58,40,77,65,65,64,57,62,57,58,63,59,60,50,25,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corey Elkins,149,Blackhawks,USA,25,216,75,1,3,False,False,False,False,False,700000,,0,100,0,0,56,40,70,68,65,65,60,65,58,55,56,58,50,31,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
