Number,Transaction
20315,[2009-09-15 21:55] - Rangers is over the salary cap by $112-480.00!                                                             
20316,[2009-09-15 21:55] - Marek Schwarz of Rangers was sent to farm.                                                                 
20317,[2009-09-15 21:55] - Auto Roster Function has been run for Rangers.                                                             
20318,[2009-09-15 21:55] - Auto Lines Function has been run for Hartford.                                                             
20319,[2009-09-15 21:55] - Anssi Salmela of Senators was sent to pro.                                                                 
20320,[2009-09-15 21:55] - Jason Strudwick of Senators was sent to farm.                                                              
20321,[2009-09-15 21:55] - Auto Roster Function has been run for Senators.                                                            
20322,[2009-09-15 21:55] - Auto Lines Function has been run for Senators.                                                             
20323,[2009-09-15 21:55] - Auto Lines Function has been run for Binghamton.                                                           
20324,[2009-09-15 21:55] - Flyers is over the salary cap by $1-695-000.00!                                                            
20325,[2009-09-15 21:55] - Toby Petersen of Flyers was sent to farm.                                                                  
20326,[2009-09-15 21:55] - Wade Belak of Flyers was sent to farm.                                                                     
20327,[2009-09-15 21:55] - Boyd Kane of Flyers was sent to farm.                                                                      
20328,[2009-09-15 21:55] - Jesse Boulerice of Flyers was sent to farm.                                                                
20329,[2009-09-15 21:55] - Erik Ersberg of Flyers was sent to farm.                                                                   
20330,[2009-09-15 21:55] - Auto Roster Function has been run for Flyers.                                                              
20331,[2009-09-15 21:55] - Auto Lines Function has been run for Flyers.                                                               
