Number,Transaction
22703,[3/11/2013 7:33:21 PM] - Coyotes are expected to be under the minimum salary cap by $16-021-668!
22704,[3/11/2013 7:33:21 PM] - Predators are expected to be under the minimum salary cap by $2-733-332!
22705,[3/11/2013 7:33:21 PM] - Current fund for Rangers is under $0.
22706,[3/11/2013 7:33:22 PM] - Coyotes are expected to be under the minimum salary cap by $16-021-668!
22707,[3/11/2013 7:33:22 PM] - Current fund for Canucks is under $0.
22708,[3/11/2013 7:33:23 PM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22709,<font color="#FF8000">[3/11/2013 7:35:12 PM] - Wojtek Wolski was added to Penguins.</font>
22710,<font color="#FF8000">[3/11/2013 7:35:12 PM] - Scott Nichol was added to Penguins.</font>
22711,<font color="#FF8000">[3/11/2013 7:35:12 PM] - Matt Stajan was added to Ducks.</font>
22712,<font color="#FF8000">[3/11/2013 7:35:13 PM] - TRADE : From Ducks to Penguins : Wojtek Wolski (62)- Scott Nichol (61)- Y:2013-RND:3-NJD- Y:2013-RND:6-LAK.</font>
22713,<font color="#FF8000">[3/11/2013 7:35:13 PM] - TRADE : From Penguins to Ducks : Matt Stajan (63)- Y:2014-RND:3-PIT.</font>
22714,<font color="#FF8000">[3/11/2013 7:35:35 PM] - Erik Johnson was added to Flames.</font>
22715,<font color="#FF8000">[3/11/2013 7:35:35 PM] - Joe Corvo was added to Blackhawks.</font>
22716,<font color="#FF8000">[3/11/2013 7:35:36 PM] - TRADE : From Blackhawks to Flames : Erik Johnson (68).</font>
22717,<font color="#FF8000">[3/11/2013 7:35:36 PM] - TRADE : From Flames to Blackhawks : Joe Corvo (66)- Tomas Hertl (P).</font>
22718,[3/11/2013 7:54:30 PM] - Avalanche are expected to be under the minimum salary cap by $1-910-000!
22719,[3/11/2013 7:54:31 PM] - Blue Jackets are expected to be under the minimum salary cap by $257-500!
22720,[3/11/2013 7:54:31 PM] - Predators are expected to be under the minimum salary cap by $2-733-332!
22721,[3/11/2013 7:54:32 PM] - Current fund for Rangers is under $0.
22722,[3/11/2013 7:54:32 PM] - Avalanche are expected to be under the minimum salary cap by $1-910-000!
22723,[3/11/2013 7:54:32 PM] - Blue Jackets are expected to be under the minimum salary cap by $257-500!
22724,[3/11/2013 7:54:32 PM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22725,[3/11/2013 7:54:32 PM] - Coyotes are expected to be under the minimum salary cap by $16-021-668!
22726,[3/11/2013 7:54:32 PM] - Predators are expected to be under the minimum salary cap by $2-733-332!
22727,[3/11/2013 7:54:33 PM] - Coyotes are expected to be under the minimum salary cap by $16-021-668!
22728,[3/11/2013 7:54:33 PM] - Current fund for Canucks is under $0.
22729,[3/11/2013 7:54:33 PM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22730,<font color="Black">[3/14/2013 12:22:37 AM] - Successfully loaded Ducks lines done with STHS Client - 2.1.5.5</font>
22731,[3/14/2013 12:22:38 AM] - Ryan Ellis of Jets was sent to farm.
22732,<font color="Black">[3/14/2013 12:22:38 AM] - Successfully loaded Jets lines done with STHS Client - 2.1.8.8</font>
22733,<font color="#0080C0">[3/14/2013 12:22:42 AM] - Bruins sent Jake Dowell to waiver.</font>
22734,[3/14/2013 12:22:44 AM] - Jake Dowell of Bruins was sent to farm.
22735,<font color="Black">[3/14/2013 12:22:49 AM] - Viktor Fasth of Bruins was sent to pro.</font>
22736,<font color="Black">[3/14/2013 12:22:50 AM] - Successfully loaded Bruins lines done with STHS Client - 2.1.6.6</font>
22737,<font color="Black">[3/14/2013 12:22:50 AM] - Successfully loaded Hurricanes lines done with STHS Client - 2.1.5.5</font>
22738,<font color="Black">[3/14/2013 12:22:50 AM] - Successfully loaded Blackhawks lines done with STHS Client - 2.1.6.6</font>
22739,[3/14/2013 12:22:54 AM] - Avalanche are expected to be under the minimum salary cap by $1-910-000!
22740,<font color="Black">[3/14/2013 12:22:54 AM] - Successfully loaded Avalanche lines done with STHS Client - 2.1.5.5</font>
22741,<font color="Black">[3/14/2013 12:22:54 AM] - Successfully loaded Panthers lines done with STHS Client - 2.1.8.8</font>
22742,<font color="Black">[3/14/2013 12:22:54 AM] - Successfully loaded Islanders lines done with STHS Client - 2.1.6.6</font>
22743,<font color="Black">[3/14/2013 12:22:54 AM] - Successfully loaded Flyers lines done with STHS Client - 2.1.6.6</font>
22744,<font color="Black">[3/14/2013 12:22:54 AM] - Darcy Hordichuk of Coyotes was sent to pro.</font>
22745,<font color="Black">[3/14/2013 12:22:54 AM] - Mike Angelidis of Coyotes was sent to pro.</font>
22746,<font color="Black">[3/14/2013 12:22:54 AM] - Mika Zibanejad of Coyotes was sent to pro.</font>
22747,[3/14/2013 12:22:54 AM] - Coyotes are expected to be under the minimum salary cap by $12-877-500!
22748,<font color="Black">[3/14/2013 12:22:54 AM] - Successfully loaded Coyotes lines done with STHS Client - 2.1.8.8</font>
22749,[3/14/2013 12:22:54 AM] - Jacob Josefson of Penguins was sent to farm.
22750,<font color="Black">[3/14/2013 12:22:56 AM] - Successfully loaded Penguins lines done with STHS Client - 2.1.6.6</font>
22751,[3/14/2013 12:22:57 AM] - Nick Bonino of Sharks was sent to farm.
22752,<font color="Black">[3/14/2013 12:22:57 AM] - Successfully loaded Sharks lines done with STHS Client - 2.1.6.6</font>
22753,<font color="Black">[3/14/2013 12:22:57 AM] - Magnus Pääjärvi of Lightning was sent to pro.</font>
22754,[3/14/2013 12:22:57 AM] - Brandon McMillan of Lightning was sent to farm.
22755,<font color="Black">[3/14/2013 12:22:57 AM] - Successfully loaded Lightning lines done with STHS Client - 2.1.7.7</font>
22756,[3/14/2013 12:24:11 AM] - Flames lines errors : Normal line # 3 Defense #3 is empty.
PP line 2 Defense #2 is empty.

22757,<font color="Black">[3/14/2013 12:24:11 AM] - Auto Lines Partial Function has been run for Flames.</font>
22758,[3/14/2013 12:24:11 AM] - Flames lines errors : Brent Seabrook is used twice in PP lines 1 and 2.

22759,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Lines Function has been run for Flames.</font>
22760,[3/14/2013 12:24:12 AM] - Avalanche are expected to be under the minimum salary cap by $1-910-000!
22761,[3/14/2013 12:24:12 AM] - Blue Jackets are expected to be under the minimum salary cap by $257-500!
22762,[3/14/2013 12:24:12 AM] - Canadiens roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22763,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Roster Partial Function has been run for Canadiens.</font>
22764,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Lines Partial Function has been run for Canadiens.</font>
22765,[3/14/2013 12:24:12 AM] - Canadiens lines errors : David Perron is used twice in PP lines 1 and 2.
Colin Wilson is used twice in PK lines 1 and 2.
Colin Wilson is used twice in 4vs4 lines 1 and 2.
Scott Hartnell is used twice in PK3 lines 1 and 2.

22766,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Lines Function has been run for Canadiens.</font>
22767,[3/14/2013 12:24:12 AM] - Predators are expected to be under the minimum salary cap by $2-733-332!
22768,[3/14/2013 12:24:12 AM] - Coyotes are expected to be under the minimum salary cap by $12-877-500!
22769,[3/14/2013 12:24:12 AM] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22770,[3/14/2013 12:24:12 AM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22771,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Roster Partial Function has been run for Capitals.</font>
22772,[3/14/2013 12:24:12 AM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22773,[3/14/2013 12:24:12 AM] - Capitals lines errors : Normal line # 2 Defense #2 is empty.
Normal line # 4 LW is empty.
PP line 2 Defense #2 is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.

22774,[3/14/2013 12:24:12 AM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22775,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Lines Partial Function has been run for Capitals.</font>
22776,[3/14/2013 12:24:12 AM] - Capitals lines errors : Brad Stuart is used twice in PP lines 1 and 2.
Brad Stuart is used twice in PK lines 1 and 2.
John Carlson is used twice in 4vs4 lines 1 and 2.
Brad Stuart is used twice in PK3 lines 1 and 2.

22777,[3/14/2013 12:24:12 AM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22778,<font color="Black">[3/14/2013 12:24:12 AM] - Auto Lines Function has been run for Capitals.</font>
22779,<font color="Red">[3/14/2013 12:24:24 AM] - Martin St. Louis from Blues is injured from Exhaustion.</font>
22780,<font color="Red">[3/14/2013 12:24:24 AM] - Claude Giroux from Blues is injured from Exhaustion.</font>
22781,<font color="Red">[3/14/2013 12:24:24 AM] - Game 680 - Johnny Boychuk from Canadiens is injured  (Right Hand) and is out for 3 days.</font>
22782,<font color="Red">[3/14/2013 12:24:24 AM] - Scott Hartnell from Canadiens is injured from Exhaustion.</font>
22783,<font color="Red">[3/14/2013 12:24:24 AM] - Pavel Datsyuk from Hurricanes is injured from Exhaustion.</font>
22784,<font color="Red">[3/14/2013 12:24:24 AM] - Jordan Eberle from Jets is injured from Exhaustion.</font>
22785,<font color="Red">[3/14/2013 12:24:24 AM] - Game 682 - Ryan Callahan from Blackhawks is injured  (Lower Body) and is out for 1 week.</font>
22786,<font color="Red">[3/14/2013 12:24:24 AM] - Game 682 - Gabriel Landeskog from Blackhawks is injured  (Separated Right Shoulder) and is out for 2 weeks.</font>
22787,[3/14/2013 12:24:24 AM] - New Record for Team Most Hits (37) in 1 Game for Rangers!
22788,[3/14/2013 12:24:24 AM] - Zach Parise from Stars has scored a Hat Trick!
22789,[3/14/2013 12:24:26 AM] - Robert Klinkhammer from Devils has scored a Hat Trick!
22790,[3/14/2013 12:24:27 AM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
22791,[3/14/2013 12:24:27 AM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
22792,[3/14/2013 12:24:27 AM] - Jets lines for next game are empty. Current rosters/lines are not erased.
22793,[3/14/2013 12:24:27 AM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
22794,[3/14/2013 12:24:27 AM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
22795,[3/14/2013 12:24:27 AM] - Sabres lines for next game are empty. Current rosters/lines are not erased.
22796,[3/14/2013 12:24:27 AM] - Americans lines for next game are empty. Current rosters/lines are not erased.
22797,[3/14/2013 12:24:27 AM] - Flames lines for next game are empty. Current rosters/lines are not erased.
22798,[3/14/2013 12:24:27 AM] - Heat lines for next game are empty. Current rosters/lines are not erased.
22799,[3/14/2013 12:24:27 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
22800,[3/14/2013 12:24:27 AM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
22801,[3/14/2013 12:24:27 AM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
22802,[3/14/2013 12:24:27 AM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
22803,[3/14/2013 12:24:27 AM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
22804,[3/14/2013 12:24:27 AM] - Griffins lines for next game are empty. Current rosters/lines are not erased.
22805,[3/14/2013 12:24:27 AM] - City Barons lines for next game are empty. Current rosters/lines are not erased.
22806,[3/14/2013 12:24:27 AM] - Kings lines for next game are empty. Current rosters/lines are not erased.
22807,[3/14/2013 12:24:27 AM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
22808,[3/14/2013 12:24:27 AM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
22809,[3/14/2013 12:24:27 AM] - Devils lines for next game are empty. Current rosters/lines are not erased.
22810,[3/14/2013 12:24:27 AM] - Whale lines for next game are empty. Current rosters/lines are not erased.
22811,[3/14/2013 12:24:27 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
22812,[3/14/2013 12:24:27 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
22813,[3/14/2013 12:24:27 AM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
22814,[3/14/2013 12:24:27 AM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
22815,[3/14/2013 12:24:27 AM] - Blues lines for next game are empty. Current rosters/lines are not erased.
22816,[3/14/2013 12:24:27 AM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
22817,[3/14/2013 12:24:27 AM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
22818,[3/14/2013 12:24:27 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
22819,[3/14/2013 12:24:27 AM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
22820,[3/14/2013 12:24:27 AM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
22821,[3/14/2013 12:24:27 AM] - Bears lines for next game are empty. Current rosters/lines are not erased.
22822,<font color="#0080C0">[3/14/2013 12:24:27 AM] - Francis Lessard was not claimed from waiver and was sent to farm.</font>
22823,<font color="Red">[3/14/2013 12:24:27 AM] - Kris Versteeg is back from Exhaustion.</font>
22824,<font color="Red">[3/14/2013 12:24:27 AM] - Johnny Boychuk is back from Right Hand Injury.</font>
22825,<font color="Red">[3/14/2013 12:24:27 AM] - David Desharnais is back from Exhaustion.</font>
22826,[3/14/2013 12:24:29 AM] - Hurricanes are expected to be under the minimum salary cap by $3-325-000!
22827,[3/14/2013 12:24:30 AM] - Blackhawks are expected to be under the minimum salary cap by $483-332!
22828,[3/14/2013 12:24:30 AM] - Avalanche are expected to be under the minimum salary cap by $1-910-000!
22829,[3/14/2013 12:24:30 AM] - Avalanche are expected to be under the minimum salary cap by $1-910-000!
22830,[3/14/2013 12:24:30 AM] - Blackhawks are expected to be under the minimum salary cap by $483-332!
22831,[3/14/2013 12:24:30 AM] - Blue Jackets are expected to be under the minimum salary cap by $257-500!
22832,[3/14/2013 12:24:30 AM] - Blues are expected to be under the minimum salary cap by $736-668!
22833,[3/14/2013 12:24:30 AM] - Canadiens are expected to be under the minimum salary cap by $195-232!
22834,[3/14/2013 12:24:30 AM] - Capitals are expected to be under the minimum salary cap by $1-900-000!
22835,[3/14/2013 12:24:30 AM] - Coyotes are expected to be under the minimum salary cap by $9-327-500!
22836,[3/14/2013 12:24:30 AM] - Hurricanes are expected to be under the minimum salary cap by $3-325-000!
22837,[3/14/2013 12:24:30 AM] - Predators are expected to be under the minimum salary cap by $2-733-332!
22838,[3/14/2013 12:24:30 AM] - Blue Jackets are expected to be under the minimum salary cap by $257-500!
22839,[3/14/2013 12:24:31 AM] - Current fund for Stars is under $0.
22840,[3/14/2013 12:24:32 AM] - Canadiens are expected to be under the minimum salary cap by $195-232!
